HJD mag emag
2455309.7589699 15.392 0.064
2455818.52390016 15.357 0.069
2456160.60001347 15.292 0.061
2456484.58745569 15.329 0.066
2456133.71639878 15.316 0.064
2456477.63061378 15.33 0.064
2456089.7007663 15.369 0.068
2456115.61282453 15.322 0.064
2455434.65834223 15.293 0.066
2456109.64102519 15.274 0.064
2456161.56627288 15.317 0.066
2456020.7677059 15.301 0.066
2456094.67810458 15.302 0.065
2456480.70307838 15.298 0.063
2456476.55561724 15.413 0.074
2455328.75649563 15.355 0.07
2456129.67719471 15.279 0.063
2456477.52743466 15.343 0.069
2456511.61833425 15.335 0.068
2456476.61999909 15.384 0.075
2456742.84715366 15.376 0.072
2456102.58549545 15.334 0.069
2456102.73475181 15.384 0.073
2456127.58678205 15.269 0.067
2456005.8355524 15.384 0.074
2456526.60220779 15.354 0.071
2457229.55223349 15.379 0.076
2456510.61628162 15.359 0.072
2457229.74547919 15.386 0.079
2456114.62605421 15.331 0.068
2456464.77626912 15.4 0.074
2455829.59314994 15.475 0.084
2456512.63053775 15.365 0.074
2455844.54941545 15.433 0.078
2456734.80947703 15.412 0.079
2456538.59069138 15.429 0.079
2456789.68879582 15.432 0.079
2456477.57984695 15.419 0.076
2456095.63274054 15.362 0.077
2456106.7700705 15.331 0.071
2456162.64197332 15.445 0.081
2456536.5384378 15.304 0.07
2456537.6098039 15.442 0.08
2456745.89754341 15.393 0.079
2456132.64440217 15.328 0.071
2456790.65793362 15.404 0.078
2456479.56274835 15.45 0.088
2456113.58834037 15.427 0.082
2456125.72347952 15.332 0.075
2455794.69893252 15.383 0.079
2456806.71366909 15.369 0.075
2455858.51018585 15.448 0.084
2456144.6836307 15.464 0.093
2456573.49646966 15.402 0.085
2456804.7066316 15.3 0.086
2457225.505621 15.4 0.084
2457273.56285804 15.44 0.094
2457242.60842835 15.441 0.108
2455834.55712109 15.437 0.096
2456479.79998416 15.38 0.088
2456536.58374851 15.473 0.105
2456510.48315386 15.352 0.089
2456146.70396897 15.432 0.102
2456424.88940529 15.451 0.103
2456479.70592536 15.441 0.09
2457272.58666747 15.444 0.109
2456563.57868992 15.539 0.11
