HJD mag emag
2455309.7589699 14.427 0.028
2455818.52390016 14.405 0.03
2456160.60001347 14.384 0.028
2456484.58745569 14.334 0.028
2456133.71639878 14.433 0.03
2456477.63061378 14.368 0.028
2456089.7007663 14.391 0.029
2456115.61282453 14.425 0.03
2455434.65834223 14.361 0.029
2456109.64102519 14.414 0.03
2456161.56627288 14.384 0.029
2456020.7677059 14.355 0.029
2456094.67810458 14.428 0.031
2456480.70307838 14.352 0.028
2456476.55561724 14.362 0.029
2455328.75649563 14.418 0.031
2456129.67719471 14.422 0.03
2456477.52743466 14.36 0.029
2456511.61833425 14.379 0.03
2456476.61999909 14.351 0.031
2456742.84715366 14.402 0.031
2456102.58549545 14.413 0.031
2456102.73475181 14.41 0.031
2456127.58678205 14.432 0.032
2456005.8355524 14.375 0.03
2456526.60220779 14.426 0.032
2457229.55223349 14.406 0.032
2456510.61628162 14.401 0.031
2457229.74547919 14.413 0.034
2456114.62605421 14.441 0.032
2456464.77626912 14.394 0.031
2455829.59314994 14.378 0.032
2456512.63053775 14.41 0.032
2455844.54941545 14.395 0.031
2456734.80947703 14.397 0.033
2456789.68879582 14.419 0.033
2456477.57984695 14.354 0.03
2456095.63274054 14.419 0.033
2456106.7700705 14.431 0.033
2456162.64197332 14.402 0.033
2456536.5384378 14.385 0.032
2456537.6098039 14.436 0.034
2456132.64440217 14.408 0.033
2456790.65793362 14.414 0.033
2456479.56274835 14.358 0.034
2456113.58834037 14.438 0.035
2456125.72347952 14.462 0.035
2455794.69893252 14.388 0.034
2455858.51018585 14.42 0.035
2456144.6836307 14.438 0.038
2456573.49646966 14.406 0.035
2456804.7066316 14.467 0.04
2457225.505621 14.368 0.033
2457273.56285804 14.462 0.04
2457242.60842835 14.658 0.055
2455834.55712109 14.456 0.043
2456479.79998416 14.343 0.036
2456536.58374851 14.404 0.042
2456510.48315386 14.409 0.039
2456424.88940529 14.375 0.041
2456479.70592536 14.37 0.036
2456563.57868992 14.393 0.041
