HJD mag emag
2455309.7589699 14.006 0.019
2455818.52390016 13.923 0.019
2456160.60001347 13.948 0.018
2456484.58745569 13.946 0.019
2456133.71639878 13.952 0.019
2456477.63061378 13.932 0.018
2456115.61282453 13.94 0.019
2455434.65834223 13.948 0.02
2456109.64102519 13.933 0.019
2456161.56627288 13.925 0.019
2456020.7677059 13.948 0.02
2456094.67810458 13.932 0.019
2456480.70307838 13.931 0.019
2456476.55561724 13.932 0.02
2456129.67719471 13.903 0.019
2456477.52743466 13.932 0.02
2456511.61833425 13.908 0.019
2456476.61999909 13.917 0.019
2456742.84715366 13.917 0.02
2456102.58549545 13.933 0.02
2456102.73475181 13.893 0.019
2456127.58678205 13.95 0.02
2456526.60220779 13.919 0.02
2457229.55223349 13.898 0.02
2456510.61628162 13.893 0.019
2457229.74547919 14.012 0.023
2456114.62605421 13.928 0.02
2456464.77626912 13.911 0.019
2455829.59314994 13.947 0.021
2456512.63053775 13.896 0.02
2455844.54941545 13.951 0.021
2456734.80947703 13.893 0.021
2456538.59069138 13.873 0.02
2456789.68879582 13.889 0.02
2456477.57984695 13.909 0.02
2456095.63274054 13.889 0.021
2456106.7700705 13.908 0.02
2456162.64197332 13.888 0.02
2456536.5384378 13.863 0.02
2456537.6098039 13.892 0.02
2456745.89754341 13.881 0.02
2456132.64440217 13.89 0.02
2456790.65793362 13.895 0.021
2456479.56274835 13.871 0.02
2456113.58834037 13.854 0.02
2456125.72347952 13.836 0.021
2455794.69893252 13.897 0.021
2456806.71366909 13.839 0.02
2455858.51018585 13.879 0.021
2456144.6836307 13.809 0.021
2456804.7066316 13.877 0.024
