HJD mag emag
2455309.7589699 14.228 0.023
2455818.52390016 14.172 0.025
2456160.60001347 14.19 0.024
2456484.58745569 14.168 0.024
2456133.71639878 14.16 0.023
2456477.63061378 14.109 0.022
2456089.7007663 14.144 0.023
2456115.61282453 14.134 0.023
2455434.65834223 14.23 0.026
2456109.64102519 14.141 0.024
2456161.56627288 14.181 0.024
2456020.7677059 14.225 0.026
2456094.67810458 14.126 0.023
2456480.70307838 14.175 0.024
2456476.55561724 14.211 0.026
2455328.75649563 14.18 0.025
2456129.67719471 14.187 0.024
2456477.52743466 14.122 0.024
2456476.61999909 14.122 0.024
2456742.84715366 14.147 0.024
2456102.58549545 14.171 0.025
2456102.73475181 14.186 0.026
2456127.58678205 14.126 0.024
2456005.8355524 14.204 0.026
2457229.55223349 14.118 0.025
2456510.61628162 14.189 0.026
2457229.74547919 14.169 0.027
2456114.62605421 14.097 0.022
2456464.77626912 14.163 0.025
2455829.59314994 14.127 0.026
2456512.63053775 14.157 0.026
2456538.59069138 14.166 0.026
2456095.63274054 14.091 0.026
2456106.7700705 14.183 0.026
2456536.5384378 14.139 0.025
2456537.6098039 14.171 0.026
2456745.89754341 14.021 0.025
2456790.65793362 14.128 0.026
2456804.7066316 14.116 0.033
2457225.505621 14.127 0.026
