HJD mag emag
2455309.7589699 14.254 0.023
2455818.52390016 14.147 0.024
2456484.58745569 14.202 0.024
2456133.71639878 14.174 0.023
2456477.63061378 14.211 0.023
2456089.7007663 14.198 0.024
2456115.61282453 14.203 0.024
2455434.65834223 14.159 0.024
2456109.64102519 14.199 0.024
2456161.56627288 14.179 0.024
2456020.7677059 14.204 0.025
2456094.67810458 14.221 0.025
2456480.70307838 14.175 0.023
2456476.55561724 14.187 0.025
2455328.75649563 14.208 0.025
2456129.67719471 14.181 0.024
2456477.52743466 14.173 0.024
2456511.61833425 14.154 0.024
2456476.61999909 14.192 0.026
2456742.84715366 14.176 0.024
2456102.58549545 14.21 0.025
2456102.73475181 14.186 0.024
2456127.58678205 14.19 0.025
2456005.8355524 14.173 0.025
2456526.60220779 14.121 0.024
2457229.55223349 14.173 0.026
2456510.61628162 14.143 0.025
2457229.74547919 14.227 0.028
2456114.62605421 14.158 0.024
2456464.77626912 14.115 0.024
2455829.59314994 14.151 0.026
2456512.63053775 14.135 0.024
2455844.54941545 14.175 0.026
2456538.59069138 14.122 0.025
2456789.68879582 14.155 0.026
2456477.57984695 14.183 0.025
2456095.63274054 14.192 0.025
2456106.7700705 14.156 0.025
2456162.64197332 14.111 0.024
2456537.6098039 14.14 0.026
2456745.89754341 14.158 0.026
2456132.64440217 14.134 0.025
2456790.65793362 14.126 0.026
2456479.56274835 14.079 0.026
2456113.58834037 14.145 0.025
2455794.69893252 14.122 0.025
2456806.71366909 14.12 0.026
2456144.6836307 14.13 0.028
2456573.49646966 14.123 0.026
2456804.7066316 14.2 0.028
2457225.505621 14.108 0.027
2457273.56285804 14.119 0.028
2457242.60842835 14.226 0.037
2455834.55712109 14.015 0.027
