HJD mag emag
2456160.60001347 14.845 0.042
2456484.58745569 14.908 0.047
2456133.71639878 14.791 0.041
2456477.63061378 14.897 0.045
2456089.7007663 14.854 0.043
2456115.61282453 14.878 0.044
2456109.64102519 14.992 0.051
2456161.56627288 14.92 0.046
2456094.67810458 14.963 0.05
2456480.70307838 14.936 0.048
2456476.55561724 14.948 0.051
2456129.67719471 14.808 0.042
2456477.52743466 14.955 0.049
2456511.61833425 14.861 0.046
2456476.61999909 14.905 0.047
2456742.84715366 14.923 0.049
2456102.58549545 14.922 0.049
2456102.73475181 14.836 0.045
2456127.58678205 14.885 0.048
2456526.60220779 14.908 0.049
2457229.55223349 14.959 0.052
2456510.61628162 14.895 0.049
2457229.74547919 14.969 0.054
2456114.62605421 14.939 0.048
2456464.77626912 14.947 0.05
2455829.59314994 14.903 0.051
2456512.63053775 14.92 0.051
2456734.80947703 14.981 0.054
2456538.59069138 14.979 0.054
2456789.68879582 14.992 0.055
2456477.57984695 14.97 0.056
2456095.63274054 14.968 0.061
2456106.7700705 14.933 0.056
2456162.64197332 14.967 0.052
2456537.6098039 14.889 0.051
2456745.89754341 14.983 0.055
2456132.64440217 14.98 0.054
2456790.65793362 14.951 0.053
2456479.56274835 14.905 0.05
2456113.58834037 14.963 0.055
2456125.72347952 14.989 0.057
2456806.71366909 14.863 0.049
2456573.49646966 14.964 0.058
2457273.56285804 14.899 0.054
2456479.79998416 15.078 0.076
2456536.58374851 14.884 0.057
2456510.48315386 14.929 0.056
2456146.70396897 14.952 0.068
2456563.57868992 15.079 0.091
