HJD mag emag
2455309.7589699 14.947 0.044
2455818.52390016 14.879 0.046
2456160.60001347 14.96 0.046
2456484.58745569 14.965 0.048
2456133.71639878 14.872 0.043
2456477.63061378 14.916 0.045
2456089.7007663 14.808 0.041
2456115.61282453 14.917 0.045
2455434.65834223 14.951 0.049
2456161.56627288 14.898 0.045
2456020.7677059 14.929 0.048
2456094.67810458 14.865 0.044
2456480.70307838 14.918 0.046
2456476.55561724 14.928 0.048
2455328.75649563 14.913 0.047
2456477.52743466 14.89 0.045
2456476.61999909 14.934 0.047
2456742.84715366 14.9 0.047
2456102.58549545 14.907 0.047
2456102.73475181 14.892 0.046
2456127.58678205 14.939 0.049
2456526.60220779 14.856 0.046
2457229.55223349 14.951 0.052
2456510.61628162 14.879 0.048
2457229.74547919 14.858 0.049
2456464.77626912 14.88 0.045
2455829.59314994 14.891 0.05
2456512.63053775 14.832 0.046
2455844.54941545 14.848 0.047
2456734.80947703 14.91 0.049
2456538.59069138 14.828 0.046
2456789.68879582 14.766 0.045
2456477.57984695 14.91 0.051
2456095.63274054 14.788 0.048
2456106.7700705 14.75 0.047
2456162.64197332 14.86 0.046
2456536.5384378 14.812 0.046
2456537.6098039 14.842 0.049
2456745.89754341 14.761 0.044
2456132.64440217 14.834 0.046
2456790.65793362 14.824 0.047
2456479.56274835 14.822 0.047
2456113.58834037 14.775 0.046
2456125.72347952 14.887 0.051
2456806.71366909 14.827 0.047
2456144.6836307 14.801 0.049
2456804.7066316 14.881 0.09
2457225.505621 14.874 0.053
2457273.56285804 14.768 0.048
