HJD mag emag
2455309.7589699 12.526 0.01
2455818.52390016 12.413 0.01
2456160.60001347 12.446 0.01
2456484.58745569 12.53 0.01
2456133.71639878 12.449 0.01
2456477.63061378 12.493 0.01
2456089.7007663 12.472 0.01
2456115.61282453 12.473 0.01
2455434.65834223 12.417 0.01
2456109.64102519 12.465 0.01
2456161.56627288 12.4 0.01
2456020.7677059 12.481 0.01
2456094.67810458 12.456 0.01
2456480.70307838 12.388 0.01
2456476.55561724 12.454 0.01
2455328.75649563 12.485 0.01
2456129.67719471 12.422 0.01
2456477.52743466 12.438 0.01
2456511.61833425 12.372 0.01
2456476.61999909 12.469 0.01
2456742.84715366 12.492 0.01
2456102.58549545 12.467 0.01
2456102.73475181 12.407 0.01
2456127.58678205 12.47 0.01
2456005.8355524 12.435 0.01
2456526.60220779 12.379 0.01
2457229.55223349 12.426 0.01
2456510.61628162 12.362 0.01
2457229.74547919 12.433 0.01
2456114.62605421 12.424 0.01
2455829.59314994 12.396 0.01
2456512.63053775 12.331 0.01
2456734.80947703 12.408 0.01
2456538.59069138 12.349 0.01
2456789.68879582 12.434 0.01
2456477.57984695 12.442 0.01
2456095.63274054 12.365 0.01
2456106.7700705 12.38 0.01
2456162.64197332 12.335 0.01
2456536.5384378 12.351 0.01
2456537.6098039 12.326 0.01
2456132.64440217 12.354 0.01
2456790.65793362 12.434 0.01
2456479.56274835 12.289 0.01
2456125.72347952 12.307 0.01
2456806.71366909 12.415 0.01
2455858.51018585 12.342 0.01
2456144.6836307 12.246 0.01
2456804.7066316 12.445 0.01
2457225.505621 12.409 0.01
2456510.48315386 12.27 0.01
