HJD mag emag
2455309.7589699 16.151 0.128
2455818.52390016 16.103 0.136
2456160.60001347 16.089 0.126
2456484.58745569 16.284 0.155
2456477.63061378 16.047 0.121
2456089.7007663 16.113 0.131
2456115.61282453 16.118 0.132
2455434.65834223 16.281 0.159
2456109.64102519 16.263 0.154
2456161.56627288 16.193 0.143
2456020.7677059 16.252 0.154
2456094.67810458 16.364 0.167
2456480.70307838 16.047 0.125
2456476.55561724 16.255 0.156
2455328.75649563 16.184 0.147
2456129.67719471 16.161 0.139
2456477.52743466 16.28 0.154
2456511.61833425 16.14 0.143
2456476.61999909 16.367 0.169
2456742.84715366 16.253 0.152
2456102.58549545 16.144 0.139
2456102.73475181 16.034 0.131
2456127.58678205 15.9 0.115
2456005.8355524 16.185 0.148
2456526.60220779 16.114 0.142
2457229.55223349 16.689 0.237
2456510.61628162 16.023 0.134
2457229.74547919 16.174 0.16
2456114.62605421 15.894 0.114
2456464.77626912 15.998 0.123
2455829.59314994 16.215 0.165
2456512.63053775 16.262 0.16
2455844.54941545 16.318 0.177
2456538.59069138 16.12 0.146
2456789.68879582 16.305 0.175
2456477.57984695 16.135 0.144
2456162.64197332 15.966 0.131
2456536.5384378 16.21 0.156
2456745.89754341 16.303 0.176
2456790.65793362 16.16 0.155
2456479.56274835 16.208 0.153
2456113.58834037 16.119 0.149
2456125.72347952 15.997 0.135
2455858.51018585 16.004 0.139
2457273.56285804 16.031 0.145
