HJD mag emag
2455309.7589699 14.099 0.021
2455818.52390016 14.02 0.022
2456160.60001347 14.006 0.02
2456484.58745569 14.067 0.022
2456133.71639878 13.999 0.02
2456477.63061378 14.042 0.021
2456089.7007663 13.992 0.02
2456115.61282453 14.016 0.02
2455434.65834223 14.035 0.022
2456109.64102519 13.987 0.021
2456161.56627288 14.021 0.021
2456020.7677059 14.112 0.023
2456094.67810458 14.001 0.021
2456480.70307838 14.003 0.021
2456476.55561724 14.047 0.022
2455328.75649563 14.048 0.022
2456129.67719471 14.025 0.021
2456477.52743466 14.055 0.022
2456511.61833425 14.017 0.022
2456476.61999909 14.055 0.022
2456742.84715366 14.027 0.022
2456102.58549545 14.006 0.021
2456127.58678205 14.018 0.022
2456005.8355524 14.056 0.023
2456526.60220779 14.027 0.022
2457229.55223349 14.029 0.023
2456510.61628162 14.027 0.023
2457229.74547919 13.977 0.023
2456114.62605421 14.03 0.021
2456464.77626912 14.043 0.022
2455829.59314994 14.009 0.023
2456512.63053775 14.019 0.023
2456734.80947703 14.024 0.023
2456477.57984695 14.065 0.024
2456536.5384378 14.013 0.023
2456745.89754341 14.034 0.024
2456514.70186303 14.137 0.049
