HJD mag emag
2455309.7589699 13.538 0.013
2455818.52390016 13.487 0.013
2456160.60001347 13.462 0.012
2456484.58745569 13.443 0.012
2456133.71639878 13.43 0.012
2456477.63061378 13.436 0.012
2456089.7007663 13.44 0.012
2456115.61282453 13.447 0.012
2455434.65834223 13.495 0.013
2456109.64102519 13.444 0.013
2456161.56627288 13.461 0.013
2456020.7677059 13.448 0.013
2456094.67810458 13.434 0.012
2456480.70307838 13.473 0.013
2456476.55561724 13.456 0.013
2455328.75649563 13.502 0.014
2456129.67719471 13.44 0.012
2456477.52743466 13.421 0.012
2456511.61833425 13.486 0.013
2456476.61999909 13.451 0.014
2456742.84715366 13.481 0.013
2456102.58549545 13.446 0.013
2456102.73475181 13.453 0.013
2456127.58678205 13.441 0.013
2456005.8355524 13.471 0.014
2456526.60220779 13.468 0.013
2457229.55223349 13.484 0.014
2456510.61628162 13.478 0.014
2457229.74547919 13.556 0.016
2456114.62605421 13.457 0.013
2456464.77626912 13.476 0.013
2455829.59314994 13.449 0.014
2456512.63053775 13.496 0.014
2455844.54941545 13.455 0.014
2456734.80947703 13.486 0.014
2456538.59069138 13.483 0.014
2456789.68879582 13.474 0.014
2456477.57984695 13.442 0.013
2456095.63274054 13.446 0.013
2456106.7700705 13.435 0.013
2456162.64197332 13.444 0.014
2456536.5384378 13.462 0.014
2456745.89754341 13.473 0.014
2456132.64440217 13.454 0.014
2456790.65793362 13.496 0.015
2456479.56274835 13.448 0.015
2456113.58834037 13.45 0.014
2456125.72347952 13.432 0.014
2456806.71366909 13.469 0.015
2455858.51018585 13.441 0.014
2456144.6836307 13.464 0.016
2456573.49646966 13.487 0.015
2456804.7066316 13.476 0.015
2457225.505621 13.48 0.015
2457273.56285804 13.507 0.017
2457242.60842835 13.588 0.021
2455834.55712109 13.442 0.018
2456479.79998416 13.478 0.017
2456536.58374851 13.478 0.017
2456510.48315386 13.491 0.017
2456146.70396897 13.508 0.016
2456424.88940529 13.481 0.016
2456479.70592536 13.504 0.017
2457272.58666747 13.496 0.019
2456563.57868992 13.473 0.019
2456514.70186303 13.562 0.035
