HJD mag emag
2455309.7589699 15.522 0.074
2455818.52390016 15.537 0.083
2456160.60001347 15.419 0.07
2456484.58745569 15.425 0.075
2456133.71639878 15.437 0.073
2456477.63061378 15.515 0.077
2456089.7007663 15.398 0.072
2456115.61282453 15.461 0.075
2455434.65834223 15.425 0.075
2456109.64102519 15.547 0.085
2456161.56627288 15.504 0.079
2456020.7677059 15.5 0.081
2456094.67810458 15.427 0.075
2456480.70307838 15.531 0.081
2456476.55561724 15.547 0.085
2455328.75649563 15.471 0.079
2456129.67719471 15.522 0.081
2456477.52743466 15.489 0.079
2456511.61833425 15.492 0.081
2456476.61999909 15.541 0.083
2456742.84715366 15.457 0.078
2456102.58549545 15.471 0.081
2456102.73475181 15.441 0.077
2456127.58678205 15.433 0.079
2456005.8355524 15.497 0.083
2456526.60220779 15.508 0.083
2457229.55223349 15.438 0.083
2456510.61628162 15.469 0.083
2457229.74547919 15.376 0.079
2456114.62605421 15.404 0.075
2456464.77626912 15.431 0.076
2455829.59314994 15.473 0.085
2456512.63053775 15.498 0.084
2455844.54941545 15.46 0.083
2456734.80947703 15.456 0.084
2456538.59069138 15.393 0.078
2456789.68879582 15.483 0.088
2456477.57984695 15.429 0.081
2456095.63274054 15.46 0.086
2456162.64197332 15.378 0.078
2456536.5384378 15.49 0.085
2456537.6098039 15.416 0.082
2456745.89754341 15.475 0.086
2456132.64440217 15.455 0.081
2456479.56274835 15.5 0.087
2456113.58834037 15.394 0.081
2456125.72347952 15.472 0.085
2455794.69893252 15.501 0.091
2456144.6836307 15.452 0.091
2456573.49646966 15.392 0.085
2457273.56285804 15.429 0.088
