HJD mag emag
2456484.58745569 14.371 0.029
2456477.63061378 14.409 0.029
2456089.7007663 14.442 0.03
2456115.61282453 14.424 0.029
2455434.65834223 14.436 0.031
2456109.64102519 14.393 0.029
2456161.56627288 14.41 0.029
2456020.7677059 14.46 0.032
2456480.70307838 14.427 0.03
2456476.55561724 14.431 0.031
2455328.75649563 14.437 0.032
2456129.67719471 14.451 0.031
2456477.52743466 14.394 0.03
2456742.84715366 14.394 0.03
2456102.58549545 14.418 0.03
2456127.58678205 14.438 0.032
2456005.8355524 14.451 0.032
2457229.55223349 14.364 0.031
2456114.62605421 14.427 0.031
2456464.77626912 14.42 0.03
2456734.80947703 14.407 0.032
2456477.57984695 14.418 0.034
2456095.63274054 14.448 0.038
2456106.7700705 14.384 0.034
2456162.64197332 14.389 0.032
2456745.89754341 14.397 0.033
2456132.64440217 14.421 0.032
2456790.65793362 14.387 0.032
2456479.56274835 14.411 0.033
2456113.58834037 14.376 0.034
2456806.71366909 14.4 0.032
2455858.51018585 14.444 0.036
2456144.6836307 14.389 0.036
2457225.505621 14.437 0.036
2457242.60842835 14.209 0.038
2456479.79998416 14.322 0.04
2456536.58374851 14.407 0.036
2456146.70396897 14.376 0.04
2456479.70592536 14.399 0.036
2457272.58666747 14.365 0.043
