HJD mag emag
2455309.7589699 15.695 0.086
2455818.52390016 15.414 0.076
2456160.60001347 15.636 0.085
2456484.58745569 15.739 0.097
2456133.71639878 15.62 0.085
2456477.63061378 15.637 0.086
2456089.7007663 15.69 0.092
2456115.61282453 15.631 0.086
2455434.65834223 15.417 0.074
2456109.64102519 15.664 0.092
2456161.56627288 15.629 0.088
2456020.7677059 15.403 0.074
2456094.67810458 15.675 0.093
2456480.70307838 15.656 0.09
2456476.55561724 15.671 0.095
2455328.75649563 15.544 0.085
2456129.67719471 15.624 0.088
2456477.52743466 15.651 0.091
2456511.61833425 15.661 0.094
2456476.61999909 15.78 0.103
2456742.84715366 15.625 0.09
2456102.58549545 15.662 0.093
2456102.73475181 15.653 0.094
2456127.58678205 15.663 0.094
2456005.8355524 15.548 0.087
2456526.60220779 15.619 0.093
2457229.55223349 15.716 0.103
2456510.61628162 15.675 0.099
2457229.74547919 15.736 0.109
2456114.62605421 15.565 0.085
2456464.77626912 15.587 0.087
2456512.63053775 15.628 0.095
2456734.80947703 15.57 0.091
2456538.59069138 15.595 0.094
2456789.68879582 15.609 0.097
2456477.57984695 15.591 0.094
2456095.63274054 15.532 0.095
2456106.7700705 15.542 0.093
2456162.64197332 15.586 0.092
2456536.5384378 15.617 0.097
2456537.6098039 15.65 0.102
2456745.89754341 15.66 0.102
2456132.64440217 15.582 0.09
2456790.65793362 15.58 0.093
2456479.56274835 15.613 0.097
