HJD mag emag
2456484.58745569 14.031 0.021
2456089.7007663 14.006 0.02
2456115.61282453 14.015 0.02
2456109.64102519 14.025 0.021
2456094.67810458 14.012 0.021
2456480.70307838 14.045 0.021
2456477.52743466 14.037 0.021
2456476.61999909 14.03 0.021
2456102.58549545 14.017 0.022
2456127.58678205 14.033 0.022
2456005.8355524 14.017 0.022
2456510.61628162 14.037 0.022
2456106.7700705 14.063 0.026
2456125.72347952 14.076 0.024
2456806.71366909 14.058 0.024
2456144.6836307 14.061 0.027
2457225.505621 14.073 0.027
2456510.48315386 14.051 0.026
2456146.70396897 14.096 0.035
2456563.57868992 14.074 0.038
2456514.70186303 14.034 0.045
