HJD mag emag
2455309.7589699 14.047 0.02
2455818.52390016 13.972 0.021
2456160.60001347 13.932 0.019
2456484.58745569 13.977 0.02
2456133.71639878 13.98 0.02
2456477.63061378 13.971 0.019
2456089.7007663 13.996 0.02
2456115.61282453 13.993 0.02
2455434.65834223 14.012 0.021
2456109.64102519 13.907 0.019
2456161.56627288 13.929 0.019
2456020.7677059 13.98 0.021
2456094.67810458 13.867 0.018
2456480.70307838 13.907 0.019
2456476.55561724 13.953 0.02
2455328.75649563 13.991 0.021
2456129.67719471 14.014 0.021
2456477.52743466 13.974 0.02
2456511.61833425 13.933 0.02
2456476.61999909 14.004 0.022
2456742.84715366 13.99 0.021
2456102.58549545 13.931 0.02
2456102.73475181 14.006 0.022
2456127.58678205 13.952 0.02
2456005.8355524 14.01 0.022
2456526.60220779 13.933 0.02
2457229.55223349 13.981 0.022
2456510.61628162 13.969 0.022
2457229.74547919 13.967 0.022
2456114.62605421 14.009 0.021
2456464.77626912 13.936 0.02
2455829.59314994 14.037 0.024
2456512.63053775 13.927 0.021
2455844.54941545 14.012 0.023
2456734.80947703 13.982 0.022
2456538.59069138 13.934 0.021
2456789.68879582 14.009 0.023
2456477.57984695 13.998 0.022
2456095.63274054 13.922 0.021
2456106.7700705 14.047 0.024
2456162.64197332 13.967 0.022
2456536.5384378 13.95 0.021
2456537.6098039 13.955 0.022
2456745.89754341 13.981 0.023
2456132.64440217 13.972 0.022
2456790.65793362 14.012 0.023
2456479.56274835 13.991 0.024
2456113.58834037 14.031 0.024
2456125.72347952 14.02 0.024
2455794.69893252 14.02 0.024
2456806.71366909 13.99 0.022
2455858.51018585 14.027 0.024
2456144.6836307 13.991 0.025
2456573.49646966 13.926 0.023
2456804.7066316 13.947 0.031
2457225.505621 14.014 0.024
2457273.56285804 13.982 0.024
2457242.60842835 14 0.03
2455834.55712109 14.058 0.032
2456479.79998416 13.952 0.027
2456510.48315386 13.994 0.026
2456479.70592536 13.973 0.025
