HJD mag emag
2455309.7589699 15.383 0.066
2455818.52390016 15.309 0.067
2456160.60001347 15.324 0.064
2456484.58745569 15.316 0.067
2456133.71639878 15.239 0.062
2456477.63061378 15.281 0.062
2456089.7007663 15.302 0.065
2456115.61282453 15.375 0.069
2455434.65834223 15.352 0.07
2456109.64102519 15.348 0.07
2456161.56627288 15.294 0.065
2456020.7677059 15.373 0.072
2456094.67810458 15.321 0.068
2456480.70307838 15.275 0.064
2456476.55561724 15.285 0.066
2455328.75649563 15.373 0.072
2456129.67719471 15.313 0.067
2456477.52743466 15.291 0.067
2456511.61833425 15.282 0.067
2456476.61999909 15.297 0.07
2456742.84715366 15.34 0.07
2456102.58549545 15.367 0.074
2456102.73475181 15.321 0.068
2456127.58678205 15.331 0.071
2456005.8355524 15.356 0.072
2456526.60220779 15.297 0.069
2457229.55223349 15.322 0.074
2457229.74547919 15.4 0.082
2456114.62605421 15.375 0.075
2456464.77626912 15.265 0.067
2455829.59314994 15.379 0.078
2456512.63053775 15.289 0.069
2455844.54941545 15.277 0.068
2456734.80947703 15.33 0.076
2456538.59069138 15.342 0.075
2456789.68879582 15.319 0.075
2456477.57984695 15.274 0.068
2456095.63274054 15.335 0.07
2456106.7700705 15.326 0.073
2456162.64197332 15.242 0.07
2456536.5384378 15.29 0.072
2456537.6098039 15.268 0.07
2456745.89754341 15.301 0.072
2456113.58834037 15.34 0.076
2456125.72347952 15.337 0.08
2455794.69893252 15.372 0.078
2456806.71366909 15.308 0.076
2455858.51018585 15.279 0.074
2456573.49646966 15.256 0.072
2456804.7066316 15.448 0.085
2457225.505621 15.301 0.078
2457273.56285804 15.219 0.078
2456479.79998416 15.344 0.089
