HJD mag emag
2455818.52390016 13.682 0.016
2456160.60001347 13.724 0.015
2456484.58745569 13.661 0.015
2456133.71639878 13.768 0.016
2456477.63061378 13.718 0.015
2456089.7007663 13.695 0.015
2456115.61282453 13.639 0.014
2455434.65834223 13.702 0.016
2456109.64102519 13.706 0.016
2456161.56627288 13.663 0.015
2456020.7677059 13.677 0.016
2456094.67810458 13.689 0.015
2456480.70307838 13.652 0.015
2456476.55561724 13.712 0.016
2455328.75649563 13.65 0.015
2456129.67719471 13.683 0.016
2456477.52743466 13.65 0.015
2456511.61833425 13.626 0.015
2456476.61999909 13.681 0.015
2456742.84715366 13.689 0.016
2456102.58549545 13.649 0.015
2456102.73475181 13.578 0.014
2456127.58678205 13.668 0.016
2456005.8355524 13.698 0.016
2456526.60220779 13.672 0.016
2457229.55223349 13.628 0.016
2456510.61628162 13.606 0.015
2457229.74547919 13.663 0.017
2456114.62605421 13.651 0.015
2456464.77626912 13.676 0.015
2455829.59314994 13.697 0.017
2456512.63053775 13.636 0.016
2455844.54941545 13.686 0.017
2456734.80947703 13.633 0.016
2456538.59069138 13.668 0.016
2456789.68879582 13.618 0.016
2456477.57984695 13.629 0.016
2456095.63274054 13.568 0.016
2456162.64197332 13.676 0.017
2456537.6098039 13.667 0.017
2456745.89754341 13.579 0.015
2456132.64440217 13.597 0.015
2456790.65793362 13.595 0.016
2456479.56274835 13.618 0.016
2456144.6836307 13.641 0.017
2456804.7066316 13.63 0.028
2457273.56285804 13.621 0.017
