HJD mag emag
2455309.7589699 14.516 0.031
2455818.52390016 14.554 0.035
2456160.60001347 14.477 0.03
2456484.58745569 14.457 0.031
2456133.71639878 14.429 0.03
2456477.63061378 14.492 0.031
2456089.7007663 14.469 0.031
2456115.61282453 14.5 0.032
2455434.65834223 14.479 0.032
2456109.64102519 14.471 0.032
2456161.56627288 14.532 0.033
2456094.67810458 14.495 0.033
2456480.70307838 14.534 0.033
2456476.55561724 14.431 0.031
2455328.75649563 14.494 0.033
2456129.67719471 14.549 0.034
2456477.52743466 14.457 0.032
2456511.61833425 14.553 0.035
2456476.61999909 14.493 0.032
2456742.84715366 14.475 0.032
2456102.58549545 14.453 0.033
2456102.73475181 14.544 0.035
2456127.58678205 14.503 0.034
2456005.8355524 14.489 0.034
2456526.60220779 14.428 0.031
2457229.55223349 14.527 0.036
2456510.61628162 14.555 0.037
2457229.74547919 14.506 0.037
2456114.62605421 14.496 0.033
2456464.77626912 14.447 0.032
2455829.59314994 14.533 0.037
2456512.63053775 14.509 0.035
2455844.54941545 14.611 0.038
2456734.80947703 14.505 0.035
2456538.59069138 14.354 0.031
2456789.68879582 14.434 0.033
2456477.57984695 14.402 0.033
2456095.63274054 14.445 0.037
2456536.5384378 14.529 0.037
2456537.6098039 14.324 0.031
2456745.89754341 14.469 0.035
2456790.65793362 14.452 0.034
2456479.56274835 14.404 0.033
2456125.72347952 14.464 0.036
2455794.69893252 14.547 0.039
2456806.71366909 14.485 0.035
2455858.51018585 14.541 0.039
2456573.49646966 14.384 0.034
2456804.7066316 14.481 0.064
2457225.505621 14.497 0.038
2457273.56285804 14.406 0.036
2457242.60842835 14.497 0.05
2456146.70396897 14.429 0.044
2456479.70592536 14.505 0.041
2457272.58666747 14.385 0.041
