HJD mag emag
2456133.71639878 14.443 0.03
2456477.63061378 14.397 0.028
2456089.7007663 14.44 0.03
2456115.61282453 14.417 0.029
2456161.56627288 14.439 0.03
2456020.7677059 14.358 0.029
2456480.70307838 14.433 0.03
2456476.55561724 14.388 0.03
2455328.75649563 14.352 0.029
2456129.67719471 14.42 0.03
2456477.52743466 14.382 0.029
2456511.61833425 14.41 0.031
2456742.84715366 14.386 0.03
2456127.58678205 14.403 0.031
2456510.61628162 14.425 0.033
2457229.74547919 14.379 0.032
2456114.62605421 14.427 0.03
2456512.63053775 14.403 0.032
2455844.54941545 14.376 0.031
2456734.80947703 14.401 0.032
2456789.68879582 14.442 0.034
2456477.57984695 14.406 0.033
2456095.63274054 14.39 0.034
2456106.7700705 14.419 0.035
2456162.64197332 14.427 0.032
2456537.6098039 14.438 0.034
2456745.89754341 14.421 0.034
2456132.64440217 14.435 0.032
2456790.65793362 14.423 0.033
2456479.56274835 14.4 0.033
2456125.72347952 14.431 0.034
2455858.51018585 14.389 0.034
2456144.6836307 14.439 0.036
2456573.49646966 14.401 0.035
2456804.7066316 14.42 0.061
2457225.505621 14.473 0.037
2457273.56285804 14.379 0.034
2457242.60842835 14.467 0.048
2456536.58374851 14.443 0.039
2456510.48315386 14.446 0.039
2456146.70396897 14.456 0.043
2456424.88940529 14.507 0.061
2456479.70592536 14.432 0.038
2457272.58666747 14.454 0.046
2456563.57868992 14.473 0.054
