HJD mag emag
2455309.7589699 13.373 0.011
2455818.52390016 13.264 0.011
2456484.58745569 13.304 0.011
2456133.71639878 13.307 0.011
2456477.63061378 13.309 0.011
2456089.7007663 13.3 0.011
2456115.61282453 13.283 0.011
2455434.65834223 13.3 0.011
2456020.7677059 13.316 0.012
2456094.67810458 13.317 0.011
2456480.70307838 13.26 0.011
2456476.55561724 13.321 0.012
2456477.52743466 13.314 0.011
2456511.61833425 13.252 0.011
2456476.61999909 13.3 0.011
2456102.73475181 13.254 0.011
2456127.58678205 13.274 0.012
2456005.8355524 13.291 0.012
2456526.60220779 13.253 0.011
2457229.55223349 13.259 0.012
2456510.61628162 13.212 0.011
2457229.74547919 13.217 0.012
2456512.63053775 13.224 0.011
2456538.59069138 13.209 0.011
2456804.7066316 13.194 0.02
