HJD mag emag
2455309.7589699 12.76 0.01
2455818.52390016 12.72 0.01
2456160.60001347 12.747 0.01
2456484.58745569 12.697 0.01
2456133.71639878 12.742 0.01
2456477.63061378 12.666 0.01
2456089.7007663 12.656 0.01
2456115.61282453 12.681 0.01
2455434.65834223 12.7 0.01
2456109.64102519 12.652 0.01
2456161.56627288 12.69 0.01
2456020.7677059 12.662 0.01
2456094.67810458 12.696 0.01
2456480.70307838 12.729 0.01
2456476.55561724 12.64 0.01
2455328.75649563 12.669 0.01
2456129.67719471 12.698 0.01
2456477.52743466 12.639 0.01
2456511.61833425 12.686 0.01
2456476.61999909 12.612 0.01
2456742.84715366 12.664 0.01
2456102.58549545 12.686 0.01
2456102.73475181 12.629 0.01
2456127.58678205 12.69 0.01
2456005.8355524 12.646 0.01
2456526.60220779 12.664 0.01
2457229.55223349 12.643 0.01
2456510.61628162 12.645 0.01
2457229.74547919 12.672 0.01
2456114.62605421 12.616 0.01
2456464.77626912 12.655 0.01
2456512.63053775 12.626 0.01
2456734.80947703 12.628 0.01
2456538.59069138 12.603 0.01
2456789.68879582 12.585 0.01
2456477.57984695 12.586 0.01
2456095.63274054 12.526 0.01
2456106.7700705 12.657 0.01
2456790.65793362 12.589 0.01
2456804.7066316 12.642 0.01
