HJD mag emag
2455309.7589699 15.036 0.048
2455818.52390016 14.98 0.052
2456160.60001347 14.926 0.045
2456484.58745569 14.934 0.048
2456133.71639878 14.963 0.048
2456477.63061378 14.945 0.046
2456089.7007663 14.937 0.046
2455434.65834223 14.972 0.05
2456109.64102519 14.953 0.049
2456161.56627288 14.953 0.048
2456020.7677059 14.983 0.051
2456094.67810458 14.878 0.046
2456480.70307838 14.818 0.043
2456476.55561724 14.954 0.05
2455328.75649563 14.982 0.051
2456129.67719471 14.994 0.05
2456477.52743466 14.976 0.05
2456511.61833425 14.767 0.043
2456476.61999909 14.913 0.048
2456742.84715366 14.924 0.049
2456102.58549545 14.909 0.048
2456102.73475181 15.005 0.053
2456127.58678205 14.886 0.047
2456005.8355524 15.023 0.054
2456526.60220779 14.78 0.044
2457229.55223349 14.904 0.05
2456510.61628162 14.795 0.045
2457229.74547919 14.928 0.054
2456114.62605421 14.964 0.05
2456464.77626912 14.921 0.048
2455829.59314994 15.006 0.056
2456512.63053775 14.877 0.049
2455844.54941545 15.008 0.055
2456734.80947703 14.959 0.053
2456538.59069138 14.888 0.05
2456477.57984695 14.967 0.053
2456095.63274054 14.932 0.054
2456106.7700705 14.999 0.056
2456162.64197332 14.964 0.053
2456537.6098039 14.853 0.049
2456132.64440217 14.973 0.052
2456125.72347952 14.955 0.056
2455794.69893252 14.998 0.057
2455858.51018585 15.039 0.061
2456144.6836307 15.04 0.063
2456573.49646966 14.879 0.054
2457225.505621 14.91 0.055
2457273.56285804 14.984 0.059
2457242.60842835 14.976 0.074
2455834.55712109 15.08 0.075
2456479.79998416 14.896 0.061
2456536.58374851 14.839 0.057
2456424.88940529 14.93 0.077
2456479.70592536 14.985 0.063
2457272.58666747 14.883 0.067
2456563.57868992 14.949 0.078
