HJD mag emag
2455818.52390016 14.238 0.026
2456160.60001347 14.227 0.024
2456484.58745569 14.175 0.024
2456133.71639878 14.285 0.026
2456477.63061378 14.215 0.024
2456089.7007663 14.252 0.025
2456115.61282453 14.249 0.025
2455434.65834223 14.2 0.025
2456109.64102519 14.219 0.026
2456161.56627288 14.251 0.026
2456020.7677059 14.291 0.027
2456094.67810458 14.245 0.026
2456480.70307838 14.186 0.024
2456476.55561724 14.14 0.024
2455328.75649563 14.236 0.026
2456129.67719471 14.201 0.025
2456477.52743466 14.223 0.025
2456511.61833425 14.202 0.025
2456476.61999909 14.186 0.026
2456742.84715366 14.185 0.025
2456102.58549545 14.23 0.026
2456102.73475181 14.226 0.025
2456127.58678205 14.207 0.026
2456005.8355524 14.262 0.027
2456526.60220779 14.149 0.024
2457229.55223349 14.176 0.026
2456510.61628162 14.145 0.025
2457229.74547919 14.205 0.028
2456114.62605421 14.249 0.027
2456464.77626912 14.157 0.024
2456512.63053775 14.161 0.025
2455844.54941545 14.248 0.027
2456734.80947703 14.19 0.027
2456538.59069138 14.185 0.027
2456789.68879582 14.193 0.027
2456477.57984695 14.202 0.026
2456095.63274054 14.257 0.027
2456106.7700705 14.227 0.027
2456162.64197332 14.197 0.026
2456536.5384378 14.204 0.027
2456537.6098039 14.187 0.027
2456132.64440217 14.203 0.027
2456479.56274835 14.14 0.027
2456125.72347952 14.182 0.028
2455794.69893252 14.239 0.028
2456806.71366909 14.167 0.027
2456573.49646966 14.133 0.026
2456804.7066316 14.185 0.028
2457225.505621 14.228 0.03
2457273.56285804 14.197 0.029
2455834.55712109 14.223 0.031
