HJD mag emag
2456160.60001347 14.873 0.042
2456484.58745569 14.857 0.044
2456477.63061378 14.848 0.042
2456089.7007663 14.86 0.043
2456115.61282453 14.864 0.043
2455434.65834223 14.826 0.043
2456161.56627288 14.891 0.045
2456020.7677059 14.889 0.046
2456094.67810458 14.893 0.045
2456476.55561724 14.866 0.045
2456129.67719471 14.874 0.045
2456477.52743466 14.882 0.044
2456511.61833425 14.87 0.046
2456476.61999909 14.878 0.045
2456742.84715366 14.86 0.044
2456102.58549545 14.879 0.046
2456102.73475181 14.857 0.045
2456127.58678205 14.859 0.046
2456005.8355524 14.874 0.046
2456526.60220779 14.883 0.047
2457229.55223349 14.902 0.05
2456510.61628162 14.893 0.049
2457229.74547919 14.849 0.049
2456114.62605421 14.887 0.046
2456464.77626912 14.909 0.047
2455829.59314994 14.897 0.05
2456512.63053775 14.877 0.047
2455844.54941545 14.851 0.047
2456734.80947703 14.859 0.048
2456538.59069138 14.93 0.05
2456789.68879582 14.916 0.051
2456095.63274054 14.88 0.051
2456106.7700705 14.916 0.057
2456162.64197332 14.906 0.049
2456536.5384378 14.893 0.049
2456537.6098039 14.913 0.052
2456745.89754341 14.901 0.05
2456132.64440217 14.913 0.049
2456790.65793362 14.923 0.052
2456479.56274835 14.914 0.05
2456113.58834037 14.924 0.052
2456125.72347952 14.879 0.049
2456806.71366909 14.928 0.054
2456144.6836307 14.968 0.056
2457225.505621 14.937 0.057
2457273.56285804 14.901 0.053
2457242.60842835 14.835 0.066
2455834.55712109 14.932 0.066
2456479.79998416 14.906 0.059
2456536.58374851 14.915 0.058
2456510.48315386 14.957 0.059
2456146.70396897 14.942 0.07
2456424.88940529 15.009 0.088
2456563.57868992 14.967 0.079
