HJD mag emag
2455309.7589699 13.012 0.01
2455818.52390016 12.974 0.01
2456160.60001347 13.03 0.01
2456484.58745569 13.077 0.01
2456133.71639878 12.995 0.01
2456477.63061378 13.085 0.01
2456089.7007663 13.04 0.01
2456115.61282453 12.975 0.01
2455434.65834223 12.96 0.01
2456109.64102519 13.003 0.01
2456161.56627288 13.028 0.01
2456020.7677059 13.016 0.01
2456094.67810458 13.026 0.01
2456480.70307838 13.075 0.01
2456476.55561724 13.084 0.01
2455328.75649563 12.996 0.01
2456129.67719471 12.983 0.01
2456477.52743466 13.08 0.01
2456511.61833425 13 0.01
2456476.61999909 13.063 0.01
2456742.84715366 13.03 0.01
2456102.58549545 13.003 0.01
2456102.73475181 13.014 0.01
2456127.58678205 12.982 0.01
2456005.8355524 13 0.01
2456526.60220779 13.036 0.01
2457229.55223349 13.046 0.01
2456510.61628162 13.004 0.01
2457229.74547919 13.084 0.01
2456114.62605421 12.973 0.01
2456464.77626912 13.052 0.01
2455829.59314994 13.026 0.01
2456512.63053775 13.007 0.01
2455844.54941545 13.024 0.01
2456734.80947703 13.058 0.01
2456538.59069138 13.086 0.01
2456789.68879582 13.046 0.01
2456477.57984695 13.089 0.01
2456095.63274054 13.036 0.01
2456106.7700705 13.007 0.01
2456162.64197332 13.036 0.01
2456536.5384378 13.073 0.01
2456537.6098039 13.079 0.01
2456745.89754341 13.03 0.01
2456132.64440217 12.989 0.01
2456790.65793362 13.058 0.01
2456479.56274835 13.076 0.01
2456113.58834037 12.988 0.01
2456125.72347952 12.984 0.01
2455794.69893252 12.998 0.01
2456806.71366909 13.036 0.01
2455858.51018585 12.994 0.01
2456144.6836307 13.03 0.01
2456573.49646966 13 0.01
2457225.505621 13.033 0.01
2457273.56285804 12.987 0.01
2455834.55712109 13.037 0.011
2456479.79998416 13.082 0.012
2456536.58374851 13.09 0.012
2456510.48315386 13.031 0.011
2456146.70396897 13.036 0.01
2456424.88940529 13.064 0.011
2456479.70592536 13.095 0.011
2457272.58666747 12.982 0.012
2456563.57868992 13.025 0.012
2456514.70186303 12.972 0.023
