HJD mag emag
2455309.7589699 14.988 0.045
2456484.58745569 14.541 0.033
2456477.63061378 14.481 0.031
2456089.7007663 14.495 0.031
2456115.61282453 14.511 0.032
2455434.65834223 15.092 0.055
2456109.64102519 14.523 0.033
2456161.56627288 14.513 0.033
2456020.7677059 14.468 0.032
2456094.67810458 14.493 0.032
2456480.70307838 14.548 0.033
2456476.55561724 14.489 0.033
2456477.52743466 14.482 0.032
2456511.61833425 14.476 0.033
2456476.61999909 14.46 0.032
2456742.84715366 14.496 0.033
2456102.58549545 14.48 0.033
2456102.73475181 14.484 0.033
2456127.58678205 14.483 0.033
2456005.8355524 14.523 0.035
2456526.60220779 14.473 0.033
2457229.55223349 14.511 0.035
2456510.61628162 14.462 0.033
2457229.74547919 14.569 0.039
2456114.62605421 14.443 0.031
2456464.77626912 14.435 0.031
2455829.59314994 14.571 0.038
2456512.63053775 14.458 0.033
2455844.54941545 14.526 0.035
2456734.80947703 14.464 0.034
2456789.68879582 14.439 0.034
2456477.57984695 14.436 0.033
2456095.63274054 14.433 0.034
2456106.7700705 14.478 0.033
2456162.64197332 14.499 0.034
2456536.5384378 14.451 0.033
2456537.6098039 14.468 0.034
2456745.89754341 14.414 0.033
2456132.64440217 14.481 0.034
2456790.65793362 14.435 0.033
2456113.58834037 14.428 0.034
2455794.69893252 14.471 0.034
2456806.71366909 14.433 0.034
2456144.6836307 14.432 0.037
2457225.505621 14.501 0.037
2457273.56285804 14.377 0.034
