HJD mag emag
2456160.60001347 14.862 0.043
2456133.71639878 14.859 0.043
2456477.63061378 14.864 0.043
2456089.7007663 14.86 0.044
2456115.61282453 14.861 0.043
2455434.65834223 14.837 0.044
2456109.64102519 14.845 0.045
2456161.56627288 14.841 0.043
2456094.67810458 14.86 0.045
2456480.70307838 14.845 0.043
2456476.55561724 14.85 0.045
2455328.75649563 14.862 0.045
2456129.67719471 14.827 0.043
2456477.52743466 14.889 0.046
2456511.61833425 14.813 0.044
2456476.61999909 14.846 0.044
2456102.58549545 14.859 0.046
2456102.73475181 14.806 0.043
2456127.58678205 14.875 0.047
2456005.8355524 14.897 0.048
2456526.60220779 14.847 0.045
2457229.55223349 14.851 0.049
2457229.74547919 14.803 0.047
2456114.62605421 14.857 0.045
2456464.77626912 14.82 0.044
2455829.59314994 14.861 0.049
2456512.63053775 14.864 0.047
2456734.80947703 14.863 0.049
2456538.59069138 14.863 0.048
2456477.57984695 14.879 0.05
2456095.63274054 14.854 0.053
2456106.7700705 14.858 0.053
2456162.64197332 14.844 0.048
2456536.5384378 14.829 0.047
2456537.6098039 14.888 0.051
2456745.89754341 14.879 0.05
2456132.64440217 14.847 0.047
2456479.56274835 14.871 0.048
2456113.58834037 14.894 0.05
2456125.72347952 14.879 0.05
2455794.69893252 14.852 0.052
2456806.71366909 14.826 0.049
2455858.51018585 14.894 0.053
2456144.6836307 14.968 0.061
2456573.49646966 14.887 0.054
2456804.7066316 14.901 0.091
2457225.505621 14.906 0.056
2457273.56285804 14.9 0.055
2457242.60842835 14.596 0.052
2455834.55712109 14.934 0.063
2456479.79998416 14.897 0.06
2456536.58374851 14.855 0.057
2456510.48315386 14.892 0.056
2456146.70396897 14.929 0.074
2456479.70592536 14.894 0.062
2457272.58666747 14.874 0.064
