HJD mag emag
2455309.7589699 15.469 0.07
2455818.52390016 15.489 0.079
2456160.60001347 15.437 0.071
2456484.58745569 15.464 0.076
2456133.71639878 15.418 0.071
2456477.63061378 15.488 0.075
2456089.7007663 15.483 0.076
2456115.61282453 15.522 0.078
2455434.65834223 15.501 0.079
2456109.64102519 15.464 0.078
2456161.56627288 15.445 0.075
2456020.7677059 15.476 0.078
2456094.67810458 15.482 0.079
2456480.70307838 15.409 0.071
2456476.55561724 15.487 0.08
2455328.75649563 15.521 0.081
2456129.67719471 15.369 0.07
2456477.52743466 15.44 0.075
2456511.61833425 15.43 0.076
2456476.61999909 15.448 0.081
2456742.84715366 15.505 0.08
2456102.58549545 15.447 0.077
2456102.73475181 15.416 0.074
2456127.58678205 15.495 0.082
2456005.8355524 15.438 0.077
2456526.60220779 15.437 0.077
2457229.55223349 15.446 0.081
2456510.61628162 15.462 0.081
2457229.74547919 15.549 0.092
2456114.62605421 15.51 0.083
2456464.77626912 15.466 0.078
2455829.59314994 15.477 0.084
2456512.63053775 15.413 0.077
2455844.54941545 15.541 0.087
2456734.80947703 15.423 0.08
2456538.59069138 15.438 0.081
2456789.68879582 15.496 0.086
2456477.57984695 15.452 0.08
2456095.63274054 15.474 0.079
2456106.7700705 15.4 0.076
2456162.64197332 15.448 0.081
2456536.5384378 15.445 0.081
2456537.6098039 15.478 0.084
2456745.89754341 15.559 0.091
2456132.64440217 15.42 0.079
2456790.65793362 15.502 0.086
2456479.56274835 15.423 0.085
2456113.58834037 15.502 0.086
2455794.69893252 15.492 0.085
2455858.51018585 15.422 0.081
2456573.49646966 15.409 0.083
2456804.7066316 15.463 0.087
2457225.505621 15.398 0.084
2457273.56285804 15.524 0.095
2455834.55712109 15.452 0.097
2456479.79998416 15.496 0.102
2456563.57868992 15.408 0.099
