HJD mag emag
2455818.52390016 14.282 0.027
2456160.60001347 14.253 0.025
2456109.64102519 14.285 0.027
2455328.75649563 14.272 0.027
2456129.67719471 14.283 0.026
2456476.61999909 14.261 0.026
2456102.73475181 14.318 0.028
2456526.60220779 14.269 0.027
2457229.74547919 14.33 0.031
2456464.77626912 14.247 0.027
2456095.63274054 14.312 0.027
2456125.72347952 14.292 0.032
2456144.6836307 14.275 0.032
2456479.79998416 14.306 0.035
2456146.70396897 14.296 0.03
2456479.70592536 14.321 0.033
2456514.70186303 14.312 0.067
