HJD mag emag
2455309.7589699 13.478 0.012
2455818.52390016 13.413 0.012
2456020.7677059 13.427 0.013
2455328.75649563 13.409 0.012
2456005.8355524 13.411 0.013
2456510.61628162 13.427 0.013
2456464.77626912 13.429 0.013
2455844.54941545 13.402 0.013
2456789.68879582 13.429 0.014
2456106.7700705 13.396 0.015
2456162.64197332 13.417 0.013
2456536.5384378 13.422 0.013
2456132.64440217 13.411 0.013
2456790.65793362 13.431 0.014
2456113.58834037 13.411 0.014
2456125.72347952 13.412 0.013
2455794.69893252 13.406 0.014
