HJD mag emag
2455309.7589699 15.077 0.05
2455818.52390016 14.996 0.051
2456160.60001347 15.019 0.049
2456484.58745569 15.036 0.052
2456133.71639878 15.031 0.05
2456477.63061378 15.021 0.049
2456089.7007663 14.989 0.048
2456115.61282453 14.994 0.048
2455434.65834223 15.032 0.052
2456109.64102519 15.016 0.051
2456161.56627288 15.042 0.052
2456094.67810458 15.053 0.053
2456480.70307838 15.002 0.05
2456476.55561724 15.039 0.053
2455328.75649563 14.982 0.05
2456129.67719471 15.036 0.052
2456477.52743466 15.045 0.052
2456511.61833425 15.023 0.053
2456476.61999909 14.992 0.051
2456742.84715366 15.047 0.053
2456102.58549545 15.013 0.052
2456102.73475181 15.024 0.052
2456127.58678205 15.064 0.055
2456005.8355524 14.992 0.052
2457229.55223349 15.073 0.058
2456510.61628162 15.038 0.056
2457229.74547919 15.037 0.058
2456114.62605421 15.035 0.053
2456464.77626912 15.052 0.053
2455829.59314994 15.051 0.058
2456512.63053775 15.053 0.056
2456734.80947703 15.048 0.057
2456538.59069138 15.058 0.057
2456789.68879582 15.047 0.058
2456477.57984695 15.063 0.056
2456095.63274054 15.033 0.057
2456106.7700705 15.067 0.063
2456162.64197332 15.06 0.057
2456536.5384378 15.11 0.059
2456537.6098039 15.028 0.056
2456745.89754341 15.079 0.059
2456132.64440217 15.076 0.057
2456790.65793362 15.112 0.061
2456479.56274835 15.068 0.059
2456113.58834037 15.004 0.055
2456125.72347952 15.026 0.057
2455858.51018585 15.099 0.062
2456144.6836307 15.071 0.063
2456804.7066316 14.968 0.08
2457242.60842835 15.069 0.079
2456479.79998416 15.009 0.066
2456536.58374851 15.117 0.07
2456510.48315386 15.103 0.068
2456146.70396897 15.01 0.07
2456424.88940529 15.074 0.084
2456479.70592536 15.053 0.069
2456563.57868992 15.048 0.082
