HJD mag emag
2455309.7589699 14.825 0.039
2455818.52390016 14.806 0.043
2456160.60001347 14.762 0.039
2456133.71639878 14.759 0.039
2456477.63061378 14.759 0.039
2456089.7007663 14.784 0.04
2456109.64102519 14.788 0.042
2456129.67719471 14.785 0.041
2456476.61999909 14.796 0.043
2456742.84715366 14.829 0.044
2456102.73475181 14.8 0.043
2456127.58678205 14.764 0.042
2456114.62605421 14.807 0.043
2456538.59069138 14.827 0.047
2456789.68879582 14.831 0.047
2456477.57984695 14.807 0.046
2456095.63274054 14.805 0.045
2456790.65793362 14.825 0.048
2456113.58834037 14.765 0.045
2455794.69893252 14.827 0.047
2456806.71366909 14.849 0.05
2455858.51018585 14.808 0.048
2456804.7066316 14.823 0.055
2457242.60842835 15.078 0.079
2455834.55712109 14.83 0.059
2456479.79998416 14.879 0.056
2456424.88940529 15.004 0.07
2456479.70592536 14.855 0.052
2457272.58666747 14.915 0.067
2456563.57868992 14.911 0.068
2456514.70186303 15.162 0.169
