HJD mag emag
2455309.7589699 13.504 0.012
2455818.52390016 13.486 0.013
2456160.60001347 13.466 0.012
2456484.58745569 13.502 0.013
2456133.71639878 13.428 0.012
2456477.63061378 13.504 0.013
2456089.7007663 13.46 0.012
2456115.61282453 13.436 0.012
2455434.65834223 13.447 0.013
2456109.64102519 13.467 0.013
2456161.56627288 13.486 0.013
2456020.7677059 13.452 0.013
2456094.67810458 13.459 0.012
2456480.70307838 13.534 0.013
2456476.55561724 13.512 0.013
2455328.75649563 13.446 0.013
2456129.67719471 13.454 0.013
2456477.52743466 13.514 0.013
2456511.61833425 13.552 0.014
2456476.61999909 13.5 0.013
2456742.84715366 13.54 0.014
2456102.58549545 13.454 0.013
2456102.73475181 13.463 0.013
2456127.58678205 13.448 0.013
2456005.8355524 13.455 0.013
2456526.60220779 13.535 0.014
2457229.55223349 13.517 0.014
2456510.61628162 13.568 0.015
2457229.74547919 13.497 0.015
2456114.62605421 13.467 0.013
2456464.77626912 13.538 0.014
2455829.59314994 13.456 0.014
2456512.63053775 13.561 0.015
2455844.54941545 13.463 0.014
2456734.80947703 13.551 0.015
2456538.59069138 13.528 0.014
2456789.68879582 13.559 0.015
2456477.57984695 13.489 0.014
2456095.63274054 13.378 0.013
2456106.7700705 13.429 0.015
2456162.64197332 13.453 0.013
2456536.5384378 13.568 0.015
2456537.6098039 13.541 0.015
2456745.89754341 13.562 0.015
2456132.64440217 13.479 0.014
2456790.65793362 13.574 0.015
2456479.56274835 13.512 0.014
2456113.58834037 13.437 0.014
2456125.72347952 13.441 0.014
2455794.69893252 13.463 0.015
2456806.71366909 13.541 0.016
2455858.51018585 13.466 0.014
2456144.6836307 13.448 0.014
2456573.49646966 13.546 0.016
2456804.7066316 13.523 0.026
2457225.505621 13.545 0.016
2457273.56285804 13.536 0.016
2457242.60842835 13.393 0.018
2455834.55712109 13.455 0.017
2456479.79998416 13.5 0.017
2456536.58374851 13.554 0.017
2456510.48315386 13.53 0.016
2456146.70396897 13.446 0.019
2456424.88940529 13.505 0.023
2456479.70592536 13.523 0.018
2457272.58666747 13.507 0.019
2456563.57868992 13.483 0.021
