HJD mag emag
2455309.7589699 14.722 0.035
2455818.52390016 14.683 0.038
2456160.60001347 14.67 0.035
2456484.58745569 14.695 0.038
2456133.71639878 14.686 0.037
2456477.63061378 14.704 0.036
2456089.7007663 14.709 0.038
2456115.61282453 14.639 0.035
2455434.65834223 14.662 0.037
2456109.64102519 14.713 0.039
2456161.56627288 14.656 0.036
2456020.7677059 14.726 0.04
2456094.67810458 14.653 0.037
2456480.70307838 14.721 0.038
2456476.55561724 14.744 0.041
2455328.75649563 14.711 0.039
2456129.67719471 14.676 0.037
2456477.52743466 14.681 0.038
2456511.61833425 14.7 0.039
2456476.61999909 14.717 0.041
2456742.84715366 14.657 0.037
2456102.73475181 14.673 0.038
2456127.58678205 14.643 0.038
2456005.8355524 14.714 0.041
2456526.60220779 14.632 0.037
2457229.55223349 14.656 0.04
2457229.74547919 14.713 0.044
2456114.62605421 14.611 0.037
2456464.77626912 14.639 0.038
2455829.59314994 14.672 0.042
2456734.80947703 14.62 0.039
2456477.57984695 14.636 0.038
2456095.63274054 14.636 0.037
