HJD mag emag
2456484.58745569 13.732 0.016
2455328.75649563 13.729 0.016
2455844.54941545 13.735 0.017
2456095.63274054 13.812 0.021
2456106.7700705 13.768 0.02
2456132.64440217 13.766 0.018
2456113.58834037 13.755 0.019
2456573.49646966 13.759 0.019
2456804.7066316 13.822 0.035
2457242.60842835 13.643 0.023
2455834.55712109 13.786 0.026
2456479.79998416 13.733 0.022
2456536.58374851 13.75 0.02
2456146.70396897 13.759 0.023
2456424.88940529 13.725 0.03
2456479.70592536 13.735 0.02
2457272.58666747 13.766 0.024
2456563.57868992 13.763 0.027
2456514.70186303 13.736 0.035
