HJD mag emag
2455309.7589699 13.557 0.013
2455818.52390016 13.496 0.014
2456160.60001347 13.483 0.013
2456484.58745569 13.467 0.013
2456133.71639878 13.454 0.012
2456477.63061378 13.453 0.012
2456089.7007663 13.526 0.013
2456115.61282453 13.521 0.013
2455434.65834223 13.491 0.014
2456109.64102519 13.53 0.014
2456161.56627288 13.525 0.013
2456020.7677059 13.465 0.013
2456094.67810458 13.492 0.013
2456480.70307838 13.521 0.013
2456476.55561724 13.45 0.013
2455328.75649563 13.489 0.014
2456129.67719471 13.56 0.014
2456477.52743466 13.461 0.013
2456511.61833425 13.5 0.014
2456476.61999909 13.45 0.013
2456742.84715366 13.454 0.013
2456102.58549545 13.52 0.014
2456127.58678205 13.486 0.013
2456005.8355524 13.475 0.013
2456510.61628162 13.493 0.014
2457229.74547919 13.426 0.014
2456114.62605421 13.493 0.013
2456464.77626912 13.487 0.013
2456512.63053775 13.498 0.014
2456734.80947703 13.464 0.014
2456477.57984695 13.461 0.014
2456162.64197332 13.539 0.015
2456132.64440217 13.481 0.014
2456804.7066316 13.501 0.025
2456479.79998416 13.516 0.018
2456424.88940529 13.529 0.024
2456479.70592536 13.514 0.019
2456563.57868992 13.469 0.022
2456514.70186303 13.57 0.029
