HJD mag emag
2455309.7589699 15.709 0.087
2456160.60001347 15.578 0.08
2456133.71639878 15.655 0.087
2456477.63061378 15.74 0.092
2456115.61282453 15.709 0.09
2456109.64102519 15.73 0.096
2456161.56627288 15.695 0.091
2456020.7677059 15.687 0.094
2456094.67810458 15.72 0.094
2456480.70307838 15.661 0.089
2456476.55561724 15.701 0.095
2456129.67719471 15.603 0.085
2456477.52743466 15.742 0.096
2456511.61833425 15.692 0.096
2456476.61999909 15.713 0.094
2456742.84715366 15.746 0.098
2456102.58549545 15.71 0.095
2456102.73475181 15.633 0.089
2456127.58678205 15.683 0.095
2456005.8355524 15.674 0.094
2456526.60220779 15.597 0.089
2457229.55223349 15.692 0.1
2456510.61628162 15.646 0.094
2457229.74547919 15.624 0.097
2456114.62605421 15.664 0.091
2456464.77626912 15.592 0.085
2456512.63053775 15.639 0.093
2455844.54941545 15.646 0.095
2456734.80947703 15.66 0.097
2456538.59069138 15.661 0.097
2456789.68879582 15.761 0.107
2456095.63274054 15.561 0.097
2456162.64197332 15.628 0.094
2456536.5384378 15.672 0.099
2456537.6098039 15.658 0.099
2456132.64440217 15.694 0.098
2456479.56274835 15.72 0.1
2456113.58834037 15.675 0.1
2456125.72347952 15.642 0.099
2457273.56285804 15.585 0.099
