HJD mag emag
2455309.7589699 13.588 0.013
2455818.52390016 13.515 0.014
2456160.60001347 13.465 0.012
2456484.58745569 13.525 0.014
2456133.71639878 13.461 0.013
2456477.63061378 13.52 0.013
2456089.7007663 13.539 0.013
2456115.61282453 13.517 0.013
2455434.65834223 13.525 0.014
2456109.64102519 13.52 0.014
2456161.56627288 13.479 0.013
2456020.7677059 13.495 0.014
2456094.67810458 13.497 0.013
2456480.70307838 13.449 0.013
2456476.55561724 13.489 0.014
2455328.75649563 13.481 0.013
2456129.67719471 13.508 0.013
2456477.52743466 13.508 0.014
2456511.61833425 13.451 0.013
2456476.61999909 13.491 0.013
2456742.84715366 13.481 0.013
2456102.58549545 13.503 0.014
2456102.73475181 13.474 0.013
2456127.58678205 13.497 0.014
2456005.8355524 13.493 0.014
2456526.60220779 13.473 0.014
2456510.61628162 13.455 0.014
2456114.62605421 13.526 0.014
2456464.77626912 13.493 0.014
2456512.63053775 13.461 0.014
2455844.54941545 13.47 0.014
2456162.64197332 13.466 0.014
2456536.5384378 13.447 0.014
2456563.57868992 13.548 0.023
