HJD mag emag
2455309.7589699 13.663 0.014
2455818.52390016 13.609 0.015
2456160.60001347 13.639 0.014
2456484.58745569 13.625 0.015
2456133.71639878 13.602 0.014
2456477.63061378 13.582 0.014
2456089.7007663 13.625 0.014
2456115.61282453 13.575 0.014
2455434.65834223 13.602 0.015
2456109.64102519 13.601 0.015
2456161.56627288 13.617 0.015
2456020.7677059 13.634 0.015
2456094.67810458 13.593 0.015
2456480.70307838 13.604 0.014
2456476.55561724 13.613 0.015
2455328.75649563 13.592 0.015
2456129.67719471 13.564 0.014
2456477.52743466 13.576 0.015
2456511.61833425 13.59 0.015
2456742.84715366 13.593 0.015
2456102.58549545 13.597 0.015
2456102.73475181 13.575 0.015
2456005.8355524 13.61 0.015
2456526.60220779 13.568 0.015
2457229.55223349 13.576 0.015
2456510.61628162 13.61 0.015
2457229.74547919 13.654 0.017
2456114.62605421 13.578 0.014
2456464.77626912 13.563 0.014
2455829.59314994 13.543 0.015
2456512.63053775 13.537 0.015
2455844.54941545 13.54 0.015
2456734.80947703 13.49 0.014
2456538.59069138 13.562 0.015
2456106.7700705 13.568 0.015
2456536.5384378 13.561 0.015
2456537.6098039 13.572 0.015
2456132.64440217 13.555 0.015
2456806.71366909 13.528 0.015
2456804.7066316 13.55 0.02
