HJD mag emag
2455309.7589699 14.586 0.031
2455818.52390016 14.488 0.032
2456160.60001347 14.506 0.03
2456484.58745569 14.554 0.033
2456133.71639878 14.499 0.031
2456477.63061378 14.539 0.031
2456089.7007663 14.514 0.032
2456115.61282453 14.524 0.031
2455434.65834223 15.223 0.062
2456109.64102519 14.503 0.032
2456161.56627288 14.495 0.032
2456020.7677059 14.524 0.033
2456094.67810458 14.501 0.032
2456480.70307838 14.491 0.031
2456476.55561724 14.507 0.033
2455328.75649563 15.403 0.073
2456129.67719471 14.496 0.032
2456477.52743466 14.517 0.033
2456476.61999909 14.523 0.033
2456742.84715366 14.54 0.034
2456102.58549545 14.496 0.033
2456102.73475181 14.517 0.033
2456005.8355524 14.481 0.033
2456526.60220779 14.48 0.033
2457229.55223349 14.506 0.035
2456510.61628162 14.485 0.033
2457229.74547919 14.572 0.039
2456114.62605421 14.498 0.033
2456464.77626912 14.43 0.031
2456512.63053775 14.446 0.032
2455844.54941545 14.417 0.032
2456734.80947703 14.453 0.034
2456538.59069138 14.426 0.033
2456789.68879582 14.453 0.034
2456095.63274054 14.519 0.033
2456106.7700705 14.461 0.032
2456162.64197332 14.398 0.031
2456536.5384378 14.493 0.035
2456537.6098039 14.431 0.033
2456745.89754341 14.486 0.034
2456132.64440217 14.496 0.034
2456790.65793362 14.422 0.034
2456113.58834037 14.454 0.033
2456125.72347952 14.348 0.033
2455858.51018585 14.433 0.034
2456144.6836307 14.339 0.033
2456573.49646966 14.432 0.034
2456804.7066316 14.439 0.035
2457225.505621 14.447 0.036
2457273.56285804 14.383 0.034
2456536.58374851 14.361 0.035
2456146.70396897 14.313 0.03
2456424.88940529 14.324 0.035
