HJD mag emag
2455309.7589699 13.693 0.014
2455818.52390016 13.612 0.015
2456160.60001347 13.666 0.015
2456477.63061378 13.637 0.014
2456089.7007663 13.644 0.015
2456115.61282453 13.636 0.015
2455434.65834223 13.619 0.015
2456109.64102519 13.617 0.015
2456161.56627288 13.648 0.015
2456480.70307838 13.576 0.014
2456476.55561724 13.623 0.015
2455328.75649563 13.633 0.015
2456477.52743466 13.642 0.015
2456511.61833425 13.61 0.015
2456742.84715366 13.614 0.015
2456102.58549545 13.645 0.016
2456102.73475181 13.62 0.015
2456127.58678205 13.642 0.016
2456005.8355524 13.606 0.015
2456526.60220779 13.613 0.015
2457229.55223349 13.684 0.017
2456510.61628162 13.663 0.016
2457229.74547919 13.673 0.017
2456114.62605421 13.608 0.015
2456464.77626912 13.613 0.015
2455829.59314994 13.605 0.016
2456512.63053775 13.659 0.016
2455844.54941545 13.615 0.015
2456734.80947703 13.671 0.017
2456538.59069138 13.625 0.016
2456789.68879582 13.627 0.017
2456477.57984695 13.635 0.016
2456106.7700705 13.621 0.016
2456162.64197332 13.644 0.017
2456536.5384378 13.658 0.017
2456537.6098039 13.64 0.016
2456745.89754341 13.625 0.016
2456132.64440217 13.649 0.017
2456790.65793362 13.647 0.017
2456479.56274835 13.644 0.018
2456113.58834037 13.624 0.016
2456125.72347952 13.629 0.017
2455794.69893252 13.626 0.016
2456806.71366909 13.668 0.018
2455858.51018585 13.638 0.017
2456144.6836307 13.682 0.019
2456573.49646966 13.635 0.017
2457225.505621 13.638 0.018
2457273.56285804 13.681 0.018
2457242.60842835 13.694 0.023
2455834.55712109 13.612 0.019
2456479.79998416 13.641 0.02
2456536.58374851 13.659 0.02
2456510.48315386 13.654 0.019
2456146.70396897 13.646 0.018
2456424.88940529 13.686 0.02
2456479.70592536 13.667 0.019
2457272.58666747 13.662 0.021
2456563.57868992 13.66 0.021
