HJD mag emag
2455818.52390016 14.907 0.048
2456160.60001347 14.879 0.043
2456477.63061378 14.845 0.043
2456115.61282453 14.886 0.044
2455434.65834223 14.991 0.051
2456109.64102519 14.904 0.047
2456476.55561724 14.931 0.049
2456477.52743466 14.937 0.048
2456511.61833425 14.905 0.048
2456742.84715366 14.907 0.048
2456102.58549545 14.897 0.047
2456102.73475181 15.011 0.053
2456127.58678205 14.876 0.047
2456526.60220779 14.971 0.052
2456510.61628162 14.919 0.051
2457229.74547919 14.968 0.055
2456114.62605421 14.916 0.047
2455829.59314994 14.908 0.052
2456512.63053775 14.94 0.052
2455844.54941545 14.969 0.053
2456734.80947703 14.92 0.052
2456789.68879582 14.916 0.052
2456477.57984695 14.905 0.05
2456095.63274054 14.926 0.053
2456106.7700705 14.948 0.052
2456162.64197332 14.925 0.052
2456745.89754341 14.949 0.055
2456132.64440217 14.898 0.05
2456790.65793362 14.911 0.051
2456479.56274835 15.018 0.062
2456113.58834037 14.87 0.05
2456125.72347952 14.984 0.056
2456806.71366909 14.94 0.052
2455858.51018585 14.991 0.057
2456144.6836307 14.963 0.06
2456573.49646966 14.855 0.054
2457225.505621 14.975 0.057
2457273.56285804 14.966 0.058
2455834.55712109 14.973 0.067
2456479.79998416 14.885 0.059
2456510.48315386 14.999 0.065
2456424.88940529 14.939 0.068
2456479.70592536 14.876 0.057
2456563.57868992 14.883 0.066
