HJD mag emag
2455309.7589699 14.666 0.035
2455818.52390016 14.563 0.035
2456160.60001347 14.598 0.034
2456484.58745569 14.602 0.035
2456133.71639878 14.504 0.031
2456477.63061378 14.588 0.033
2456089.7007663 14.494 0.031
2456115.61282453 14.594 0.034
2455434.65834223 14.566 0.035
2456109.64102519 14.568 0.035
2456161.56627288 14.584 0.035
2456020.7677059 14.613 0.036
2456094.67810458 14.598 0.035
2456480.70307838 14.585 0.034
2456476.55561724 14.521 0.034
2455328.75649563 14.558 0.035
2456129.67719471 14.601 0.035
2456477.52743466 14.579 0.034
2456511.61833425 14.592 0.036
2456476.61999909 14.595 0.035
2456742.84715366 14.603 0.036
2456102.58549545 14.585 0.035
2456102.73475181 14.573 0.036
2456127.58678205 14.556 0.035
2456005.8355524 14.51 0.034
2456526.60220779 14.566 0.036
2457229.55223349 14.552 0.037
2456510.61628162 14.585 0.038
2457229.74547919 14.474 0.036
2456114.62605421 14.525 0.033
2456464.77626912 14.544 0.034
2455829.59314994 14.546 0.038
2456512.63053775 14.558 0.036
2455844.54941545 14.49 0.035
2456734.80947703 14.607 0.038
2456538.59069138 14.477 0.034
2456789.68879582 14.519 0.036
2456477.57984695 14.557 0.036
2456095.63274054 14.513 0.036
2456162.64197332 14.404 0.032
2456536.5384378 14.489 0.034
2456132.64440217 14.502 0.034
2456790.65793362 14.534 0.037
2456479.56274835 14.585 0.038
2456125.72347952 14.467 0.035
2456144.6836307 14.372 0.033
2456804.7066316 14.51 0.063
