HJD mag emag
2455309.7589699 13.866 0.017
2455818.52390016 13.743 0.017
2456160.60001347 13.689 0.015
2456484.58745569 13.483 0.013
2456133.71639878 13.676 0.015
2456477.63061378 13.592 0.014
2456089.7007663 13.691 0.015
2456115.61282453 13.701 0.015
2455434.65834223 13.772 0.017
2456020.7677059 13.765 0.017
2456094.67810458 13.658 0.015
2456480.70307838 13.572 0.014
2455328.75649563 13.743 0.017
2456129.67719471 13.671 0.015
2456511.61833425 13.681 0.016
2456476.61999909 13.4 0.012
2456742.84715366 13.493 0.014
2456102.58549545 13.636 0.015
2456127.58678205 13.663 0.016
2456005.8355524 13.763 0.018
2456526.60220779 13.58 0.015
2457229.55223349 13.638 0.016
2456510.61628162 13.666 0.016
2456114.62605421 13.776 0.017
2456464.77626912 13.641 0.015
2455829.59314994 13.753 0.018
2456512.63053775 13.651 0.016
2455844.54941545 13.771 0.018
2456538.59069138 13.573 0.015
2456477.57984695 13.435 0.014
2456106.7700705 13.796 0.019
2456162.64197332 13.635 0.016
2456536.5384378 13.686 0.017
2456745.89754341 13.58 0.016
2456113.58834037 13.659 0.018
2456125.72347952 13.671 0.018
2455794.69893252 13.804 0.02
2456806.71366909 13.58 0.015
2457242.60842835 13.633 0.023
2455834.55712109 13.797 0.026
2456479.79998416 13.66 0.02
2456146.70396897 13.616 0.021
2456424.88940529 13.523 0.023
2457272.58666747 13.511 0.021
2456563.57868992 13.49 0.021
2456514.70186303 13.717 0.04
