HJD mag emag
2455309.7589699 14.361 0.026
2455818.52390016 14.244 0.026
2456160.60001347 14.272 0.025
2456484.58745569 14.297 0.027
2456133.71639878 14.28 0.026
2456477.63061378 14.285 0.026
2456089.7007663 14.315 0.027
2456115.61282453 14.306 0.026
2455434.65834223 14.251 0.026
2456109.64102519 14.284 0.027
2456161.56627288 14.3 0.027
2456020.7677059 14.269 0.027
2456094.67810458 14.305 0.027
2456480.70307838 14.28 0.026
2456476.55561724 14.303 0.028
2455328.75649563 14.309 0.027
2456129.67719471 14.306 0.027
2456477.52743466 14.278 0.026
2456511.61833425 14.278 0.027
2456476.61999909 14.295 0.027
2456742.84715366 14.307 0.027
2456102.58549545 14.31 0.028
2456102.73475181 14.301 0.027
2456127.58678205 14.311 0.028
2456005.8355524 14.273 0.027
2456526.60220779 14.261 0.027
2457229.55223349 14.251 0.028
2456510.61628162 14.281 0.028
2457229.74547919 14.255 0.029
2456114.62605421 14.294 0.027
2456464.77626912 14.281 0.027
2455829.59314994 14.26 0.029
2456512.63053775 14.282 0.028
2455844.54941545 14.268 0.028
2456734.80947703 14.267 0.028
2456538.59069138 14.256 0.028
2456789.68879582 14.286 0.029
2456477.57984695 14.25 0.028
2456095.63274054 14.251 0.03
2456106.7700705 14.233 0.03
2456162.64197332 14.264 0.028
2456537.6098039 14.248 0.029
2456132.64440217 14.269 0.027
2456790.65793362 14.286 0.029
2456479.56274835 14.278 0.028
2456144.6836307 14.248 0.031
2456804.7066316 14.338 0.056
2457225.505621 14.213 0.03
2457273.56285804 14.207 0.029
