HJD mag emag
2455818.52390016 13.815 0.018
2456160.60001347 13.855 0.017
2456484.58745569 13.871 0.019
2456133.71639878 13.881 0.018
2456477.63061378 13.83 0.017
2456089.7007663 13.861 0.018
2456115.61282453 13.857 0.018
2455434.65834223 13.805 0.018
2456109.64102519 13.881 0.019
2456161.56627288 13.853 0.018
2456020.7677059 13.896 0.019
2456094.67810458 13.863 0.019
2456480.70307838 13.867 0.018
2456476.55561724 13.86 0.019
2455328.75649563 13.907 0.02
2456129.67719471 13.841 0.018
2456477.52743466 13.854 0.018
2456511.61833425 13.884 0.019
2456476.61999909 13.852 0.018
2456742.84715366 13.852 0.018
2456102.58549545 13.864 0.019
2456102.73475181 13.853 0.019
2456127.58678205 13.849 0.019
2456005.8355524 13.879 0.019
2456526.60220779 13.843 0.019
2457229.55223349 13.837 0.02
2456510.61628162 13.825 0.019
2457229.74547919 13.787 0.019
2456114.62605421 13.825 0.018
2456464.77626912 13.858 0.019
2455829.59314994 13.834 0.02
2456512.63053775 13.873 0.02
2455844.54941545 13.882 0.02
2456734.80947703 13.889 0.021
2456538.59069138 13.885 0.02
2456789.68879582 13.84 0.02
2456095.63274054 13.743 0.018
2456106.7700705 13.807 0.022
2456162.64197332 13.882 0.021
2456536.5384378 13.867 0.02
2456537.6098039 13.882 0.021
2456745.89754341 13.836 0.02
2456132.64440217 13.861 0.019
2456479.56274835 13.895 0.02
2456113.58834037 13.846 0.02
2456125.72347952 13.864 0.02
2456806.71366909 13.752 0.019
2455858.51018585 13.884 0.021
2456573.49646966 13.814 0.021
2456804.7066316 13.786 0.034
2457225.505621 13.825 0.022
2457273.56285804 13.802 0.02
2455834.55712109 13.895 0.023
2456479.79998416 13.881 0.023
2456536.58374851 13.875 0.024
2456510.48315386 13.854 0.023
2456146.70396897 13.842 0.031
2457272.58666747 13.792 0.024
2456563.57868992 13.868 0.031
