HJD mag emag
2455309.7589699 14.238 0.024
2455818.52390016 14.197 0.026
2456160.60001347 14.132 0.022
2456484.58745569 14.113 0.023
2456133.71639878 14.153 0.023
2456477.63061378 14.082 0.021
2456089.7007663 14.091 0.022
2456115.61282453 14.154 0.023
2455434.65834223 14.168 0.024
2456109.64102519 14.123 0.023
2456161.56627288 14.151 0.024
2456020.7677059 14.069 0.022
2456094.67810458 14.077 0.022
2456480.70307838 14.095 0.022
2456476.55561724 14.089 0.023
2455328.75649563 14.118 0.024
2456129.67719471 14.156 0.024
2456477.52743466 14.12 0.023
2456511.61833425 14.129 0.024
2456476.61999909 14.075 0.024
2456742.84715366 14.111 0.023
2456102.58549545 14.089 0.023
2456102.73475181 14.099 0.023
2456127.58678205 14.103 0.023
2456005.8355524 14.097 0.024
2456526.60220779 14.093 0.024
2457229.55223349 14.178 0.026
2456510.61628162 14.116 0.025
2457229.74547919 14.209 0.028
2456114.62605421 14.125 0.024
2456464.77626912 14.141 0.024
2455829.59314994 14.136 0.026
2456512.63053775 14.118 0.025
2455844.54941545 14.097 0.024
2456734.80947703 14.11 0.025
2456538.59069138 14.109 0.025
2456789.68879582 14.147 0.027
2456477.57984695 14.089 0.024
2456095.63274054 14.073 0.023
2456106.7700705 14.125 0.024
2456162.64197332 14.15 0.026
2456536.5384378 14.128 0.025
2456537.6098039 14.132 0.026
2456745.89754341 14.114 0.025
2456132.64440217 14.064 0.023
2456790.65793362 14.133 0.026
2456479.56274835 14.069 0.026
2456113.58834037 14.136 0.026
2456125.72347952 14.134 0.027
2455794.69893252 14.092 0.025
2455858.51018585 14.165 0.027
2456144.6836307 14.039 0.026
2456573.49646966 14.108 0.026
2456804.7066316 14.132 0.027
2457225.505621 14.172 0.028
2457273.56285804 14.149 0.028
2457242.60842835 14.176 0.035
2456536.58374851 14.099 0.029
2456510.48315386 14.102 0.029
2456146.70396897 14.059 0.026
2456424.88940529 14.088 0.028
2456479.70592536 14.048 0.027
