HJD mag emag
2455309.7589699 12.403 0.01
2455818.52390016 12.353 0.01
2456160.60001347 12.371 0.01
2456484.58745569 12.341 0.01
2456133.71639878 12.335 0.01
2456477.63061378 12.373 0.01
2456089.7007663 12.404 0.01
2456115.61282453 12.378 0.01
2455434.65834223 12.313 0.01
2456109.64102519 12.351 0.01
2456161.56627288 12.322 0.01
2456020.7677059 12.359 0.01
2456094.67810458 12.352 0.01
2456480.70307838 12.341 0.01
2456476.55561724 12.355 0.01
2455328.75649563 12.378 0.01
2456129.67719471 12.344 0.01
2456477.52743466 12.338 0.01
2456511.61833425 12.31 0.01
2456476.61999909 12.368 0.01
2456742.84715366 12.339 0.01
2456102.58549545 12.315 0.01
2456102.73475181 12.294 0.01
2456127.58678205 12.354 0.01
2456005.8355524 12.366 0.01
2456526.60220779 12.303 0.01
2457229.55223349 12.287 0.01
2456510.61628162 12.313 0.01
2457229.74547919 12.271 0.01
2456114.62605421 12.296 0.01
2455829.59314994 12.297 0.01
2456512.63053775 12.334 0.01
2456734.80947703 12.251 0.01
2456538.59069138 12.27 0.01
2456789.68879582 12.248 0.01
2456095.63274054 12.06 0.01
2456804.7066316 12.248 0.01
