HJD mag emag
2455309.7589699 13.516 0.013
2455818.52390016 13.54 0.014
2456160.60001347 13.589 0.014
2456484.58745569 13.49 0.013
2456133.71639878 13.554 0.014
2456477.63061378 13.466 0.013
2456089.7007663 13.548 0.014
2456115.61282453 13.548 0.014
2455434.65834223 13.601 0.015
2456109.64102519 13.552 0.014
2456161.56627288 13.567 0.014
2456020.7677059 13.515 0.014
2456094.67810458 13.565 0.014
2456480.70307838 13.464 0.013
2456476.55561724 13.467 0.013
2456129.67719471 13.564 0.014
2456477.52743466 13.477 0.013
2456511.61833425 13.493 0.014
2456476.61999909 13.458 0.013
2456742.84715366 13.472 0.013
2456102.58549545 13.54 0.014
2456102.73475181 13.557 0.015
2456127.58678205 13.56 0.014
2456005.8355524 13.574 0.015
2456526.60220779 13.493 0.014
2457229.55223349 13.519 0.014
2456510.61628162 13.486 0.014
2457229.74547919 13.44 0.014
2456114.62605421 13.592 0.015
2456464.77626912 13.568 0.014
2455829.59314994 13.504 0.015
2456512.63053775 13.489 0.014
2455844.54941545 13.635 0.016
2456734.80947703 13.494 0.014
2456538.59069138 13.507 0.015
2456789.68879582 13.489 0.015
2456477.57984695 13.495 0.015
2456106.7700705 13.602 0.017
2456162.64197332 13.565 0.015
2456536.5384378 13.457 0.015
2456537.6098039 13.488 0.015
2456745.89754341 13.494 0.015
2456132.64440217 13.579 0.015
2456790.65793362 13.514 0.015
2456479.56274835 13.484 0.015
2456113.58834037 13.578 0.016
2456125.72347952 13.563 0.016
2455794.69893252 13.49 0.016
2456806.71366909 13.481 0.014
2455858.51018585 13.574 0.016
2456573.49646966 13.51 0.016
2456804.7066316 13.463 0.027
2457225.505621 13.551 0.016
2457273.56285804 13.52 0.016
2457242.60842835 13.386 0.018
2456514.70186303 13.389 0.028
