HJD mag emag
2455309.7589699 12.525 0.01
2455818.52390016 12.475 0.01
2456160.60001347 12.468 0.01
2456484.58745569 12.459 0.01
2456133.71639878 12.479 0.01
2456477.63061378 12.456 0.01
2456089.7007663 12.454 0.01
2456115.61282453 12.457 0.01
2455434.65834223 12.472 0.01
2456109.64102519 12.454 0.01
2456161.56627288 12.474 0.01
2456020.7677059 12.458 0.01
2456094.67810458 12.458 0.01
2456480.70307838 12.469 0.01
2456476.55561724 12.466 0.01
2456129.67719471 12.455 0.01
2456477.52743466 12.455 0.01
2456511.61833425 12.462 0.01
2456476.61999909 12.454 0.01
2456742.84715366 12.458 0.01
2456102.58549545 12.47 0.01
2456102.73475181 12.47 0.01
2456127.58678205 12.453 0.01
2456005.8355524 12.476 0.01
2456526.60220779 12.47 0.01
2457229.55223349 12.474 0.01
2456510.61628162 12.472 0.01
2457229.74547919 12.424 0.01
2456114.62605421 12.463 0.01
2456464.77626912 12.44 0.01
2456512.63053775 12.469 0.01
2455844.54941545 12.426 0.01
2456734.80947703 12.462 0.01
2456538.59069138 12.475 0.01
2456789.68879582 12.47 0.01
2456477.57984695 12.456 0.01
2456095.63274054 12.374 0.01
2456106.7700705 12.425 0.01
2456162.64197332 12.477 0.01
2456536.5384378 12.465 0.01
2456537.6098039 12.459 0.01
2456745.89754341 12.461 0.01
2456132.64440217 12.472 0.01
2456790.65793362 12.458 0.01
2456479.56274835 12.424 0.01
2456113.58834037 12.424 0.01
2456125.72347952 12.457 0.01
2455794.69893252 12.421 0.01
2456806.71366909 12.462 0.01
2456144.6836307 12.422 0.01
2456804.7066316 12.478 0.011
2457273.56285804 12.425 0.01
2457242.60842835 12.196 0.01
2455834.55712109 12.406 0.01
2456479.79998416 12.42 0.01
2456510.48315386 12.415 0.01
2456146.70396897 12.417 0.01
2456479.70592536 12.4 0.01
2457272.58666747 12.417 0.01
2456563.57868992 12.399 0.01
2456514.70186303 12.432 0.011
