HJD mag emag
2456089.7007663 14.463 0.03
2456115.61282453 14.443 0.03
2456109.64102519 14.472 0.032
2456161.56627288 14.505 0.032
2456476.55561724 14.515 0.034
2455328.75649563 14.454 0.032
2456477.52743466 14.526 0.034
2456511.61833425 14.417 0.031
2456476.61999909 14.483 0.033
2456742.84715366 14.453 0.032
2456102.58549545 14.546 0.034
2456102.73475181 14.477 0.034
2456127.58678205 14.438 0.031
2456526.60220779 14.488 0.034
2457229.55223349 14.39 0.031
2456114.62605421 14.433 0.031
2456512.63053775 14.459 0.034
2455844.54941545 14.482 0.034
2456734.80947703 14.493 0.035
2456477.57984695 14.46 0.035
2456095.63274054 14.528 0.038
2456106.7700705 14.439 0.033
2456536.5384378 14.447 0.033
2456537.6098039 14.39 0.032
2456745.89754341 14.391 0.034
2456132.64440217 14.465 0.033
2456479.56274835 14.494 0.039
2456113.58834037 14.551 0.039
2456125.72347952 14.404 0.034
2455794.69893252 14.487 0.036
2456806.71366909 14.422 0.033
2455858.51018585 14.457 0.036
2456144.6836307 14.488 0.039
2456573.49646966 14.376 0.036
2457225.505621 14.432 0.035
2456146.70396897 14.486 0.046
2456424.88940529 14.231 0.039
2456479.70592536 14.401 0.036
