HJD mag emag
2455309.7589699 14.978 0.046
2455818.52390016 14.874 0.046
2456160.60001347 14.89 0.044
2456133.71639878 14.912 0.046
2456477.63061378 14.917 0.046
2456089.7007663 14.884 0.045
2456115.61282453 14.887 0.045
2455434.65834223 14.881 0.046
2456109.64102519 14.885 0.047
2456161.56627288 14.899 0.046
2456020.7677059 14.861 0.046
2456094.67810458 14.868 0.046
2456480.70307838 14.971 0.05
2456476.55561724 14.924 0.049
2455328.75649563 14.897 0.047
2456129.67719471 14.905 0.047
2456477.52743466 14.94 0.049
2456511.61833425 14.95 0.05
2456476.61999909 14.906 0.048
2456102.58549545 14.903 0.048
2456102.73475181 14.93 0.049
2456127.58678205 14.915 0.049
2456005.8355524 14.905 0.049
2456526.60220779 14.95 0.051
2457229.55223349 14.938 0.052
2456510.61628162 14.942 0.052
2457229.74547919 14.855 0.05
2456114.62605421 14.902 0.047
2455829.59314994 14.929 0.052
2456512.63053775 14.97 0.053
2455844.54941545 14.893 0.049
2456734.80947703 14.951 0.053
2456538.59069138 14.952 0.052
2456789.68879582 14.983 0.056
2456477.57984695 14.968 0.053
2456095.63274054 14.881 0.054
2456162.64197332 14.912 0.051
2456536.5384378 14.935 0.051
2456537.6098039 14.977 0.055
2456745.89754341 14.955 0.054
2456132.64440217 14.959 0.052
2456790.65793362 14.961 0.055
2456479.56274835 14.921 0.052
2456113.58834037 14.938 0.054
2456125.72347952 14.958 0.053
2455794.69893252 14.93 0.055
2456806.71366909 14.943 0.055
2455858.51018585 14.906 0.053
2456804.7066316 14.986 0.096
2457273.56285804 14.953 0.059
2457242.60842835 14.753 0.06
2455834.55712109 14.875 0.062
2456479.79998416 15.012 0.066
2456536.58374851 14.997 0.064
2456479.70592536 14.937 0.066
2457272.58666747 14.935 0.067
