HJD mag emag
2455309.7589699 15.209 0.056
2455818.52390016 15.007 0.052
2456160.60001347 15.135 0.054
2456484.58745569 15.259 0.063
2456133.71639878 15.21 0.059
2456477.63061378 15.226 0.059
2456089.7007663 15.211 0.059
2456115.61282453 15.252 0.061
2456109.64102519 15.227 0.062
2456161.56627288 15.194 0.06
2456094.67810458 15.179 0.059
2456480.70307838 15.207 0.059
2456476.55561724 15.206 0.062
2455328.75649563 16.001 0.125
2456129.67719471 15.184 0.059
2456477.52743466 15.161 0.059
2456511.61833425 15.183 0.061
2456476.61999909 15.225 0.062
2456742.84715366 15.215 0.062
2456102.58549545 15.152 0.059
2456102.73475181 15.183 0.061
2456127.58678205 15.227 0.064
2456526.60220779 15.156 0.06
2457229.55223349 15.195 0.064
2456510.61628162 15.247 0.066
2457229.74547919 15.34 0.077
2456114.62605421 15.245 0.064
2456464.77626912 15.139 0.058
2455829.59314994 15.295 0.072
2456512.63053775 15.135 0.061
2456538.59069138 15.235 0.068
2456789.68879582 15.139 0.062
2456477.57984695 15.229 0.066
2456095.63274054 15.202 0.064
2456106.7700705 15.226 0.065
2456162.64197332 15.235 0.066
2456536.5384378 15.227 0.067
2456537.6098039 15.266 0.07
2456745.89754341 15.27 0.071
2456132.64440217 15.15 0.061
2456790.65793362 15.193 0.066
2456479.56274835 15.199 0.067
2456113.58834037 15.24 0.069
2456125.72347952 15.238 0.072
2455794.69893252 15.293 0.072
2456806.71366909 15.25 0.072
2455858.51018585 15.272 0.073
2456144.6836307 15.278 0.078
2456804.7066316 15.231 0.08
2457273.56285804 15.167 0.068
2456479.79998416 15.265 0.079
2456146.70396897 15.176 0.076
2456424.88940529 15.112 0.078
2457272.58666747 15.165 0.083
