HJD mag emag
2455309.7589699 13.298 0.01
2455818.52390016 13.257 0.011
2456160.60001347 13.263 0.01
2456484.58745569 13.242 0.011
2456133.71639878 13.244 0.01
2456477.63061378 13.177 0.01
2456089.7007663 13.179 0.01
2456115.61282453 13.218 0.01
2455434.65834223 13.239 0.011
2456109.64102519 13.169 0.01
2456161.56627288 13.166 0.01
2456020.7677059 13.224 0.011
2456094.67810458 13.198 0.01
2456480.70307838 13.148 0.01
2456476.55561724 13.188 0.01
2455328.75649563 13.234 0.011
2456129.67719471 13.238 0.01
2456477.52743466 13.2 0.01
2456511.61833425 13.157 0.01
2456476.61999909 13.216 0.01
2456742.84715366 13.192 0.01
2456102.58549545 13.215 0.011
2456102.73475181 13.126 0.01
2456127.58678205 13.191 0.01
2456005.8355524 13.225 0.011
2456526.60220779 13.213 0.011
2457229.55223349 13.178 0.011
2456510.61628162 13.107 0.01
2457229.74547919 13.165 0.011
2456114.62605421 13.156 0.01
2456464.77626912 13.189 0.01
2455829.59314994 13.186 0.011
2456512.63053775 13.2 0.011
2456734.80947703 13.184 0.011
2456538.59069138 13.159 0.01
2456789.68879582 13.139 0.011
2456477.57984695 13.123 0.01
2456162.64197332 13.118 0.01
2456536.5384378 13.089 0.01
2456537.6098039 13.089 0.01
2456790.65793362 13.139 0.011
2456125.72347952 13.104 0.01
