HJD mag emag
2456133.71639878 13.707 0.016
2455434.65834223 13.694 0.016
2456109.64102519 13.72 0.016
2456094.67810458 13.722 0.016
2456102.58549545 13.73 0.017
2456102.73475181 13.718 0.016
2456127.58678205 13.714 0.017
2456526.60220779 13.722 0.017
2457229.55223349 13.746 0.018
2456510.61628162 13.726 0.017
2456114.62605421 13.727 0.016
2455829.59314994 13.714 0.018
2456512.63053775 13.732 0.017
2455844.54941545 13.693 0.017
2456734.80947703 13.747 0.018
2456538.59069138 13.739 0.017
2456789.68879582 13.75 0.018
2456477.57984695 13.753 0.018
2456095.63274054 13.705 0.019
2456106.7700705 13.728 0.019
2456162.64197332 13.74 0.018
2456536.5384378 13.753 0.018
2456537.6098039 13.752 0.018
2456745.89754341 13.731 0.018
2456132.64440217 13.707 0.017
2456790.65793362 13.765 0.018
2456479.56274835 13.746 0.018
2456113.58834037 13.721 0.018
2456125.72347952 13.731 0.018
2455794.69893252 13.745 0.019
2456806.71366909 13.755 0.018
2455858.51018585 13.719 0.018
2456144.6836307 13.769 0.02
2456573.49646966 13.752 0.019
2456804.7066316 13.777 0.034
2457225.505621 13.741 0.02
2457242.60842835 13.499 0.019
2455834.55712109 13.702 0.021
2456479.79998416 13.752 0.022
2456536.58374851 13.754 0.021
2456510.48315386 13.734 0.02
2456146.70396897 13.784 0.026
2456479.70592536 13.772 0.023
2457272.58666747 13.804 0.024
2456563.57868992 13.817 0.03
2456514.70186303 13.91 0.037
