HJD mag emag
2455309.7589699 14.67 0.034
2456160.60001347 14.595 0.033
2456484.58745569 14.593 0.034
2456133.71639878 14.597 0.034
2456477.63061378 14.595 0.033
2456089.7007663 14.606 0.035
2456115.61282453 14.577 0.033
2456161.56627288 14.632 0.036
2456020.7677059 14.575 0.035
2456480.70307838 14.664 0.036
2456476.55561724 14.593 0.035
2456129.67719471 14.589 0.034
2456511.61833425 14.676 0.038
2456476.61999909 14.495 0.031
2456742.84715366 14.56 0.034
2456102.58549545 14.613 0.037
2456102.73475181 14.614 0.036
2456127.58678205 14.615 0.037
2456526.60220779 14.589 0.036
2457229.55223349 14.526 0.036
2456510.61628162 14.649 0.039
2456512.63053775 14.572 0.036
2455844.54941545 14.486 0.033
2456734.80947703 14.574 0.037
2456538.59069138 14.553 0.036
2456477.57984695 14.476 0.034
2456536.5384378 14.618 0.039
2456537.6098039 14.501 0.036
2456745.89754341 14.513 0.036
2456479.56274835 14.538 0.036
2456144.6836307 14.41 0.036
