HJD mag emag
2455818.52390016 14.051 0.022
2456160.60001347 14.047 0.021
2456484.58745569 14.064 0.022
2456133.71639878 14.042 0.021
2456477.63061378 14.039 0.021
2456089.7007663 14.074 0.021
2456115.61282453 14.079 0.022
2456109.64102519 14.049 0.022
2456094.67810458 14.068 0.022
2456476.55561724 14.066 0.023
2455328.75649563 13.944 0.02
2456129.67719471 14.013 0.021
2456476.61999909 14.093 0.023
2456742.84715366 14.071 0.022
2456102.73475181 14.041 0.022
2456526.60220779 13.92 0.02
2457229.74547919 13.959 0.022
2455844.54941545 13.945 0.021
2456538.59069138 13.94 0.021
2456789.68879582 13.931 0.021
2456536.5384378 13.965 0.022
2457225.505621 13.89 0.022
2457273.56285804 13.875 0.022
