HJD mag emag
2455309.7589699 15.232 0.056
2455818.52390016 15.157 0.059
2456160.60001347 15.148 0.054
2456484.58745569 15.196 0.059
2456133.71639878 15.155 0.055
2456477.63061378 15.18 0.056
2456089.7007663 15.19 0.057
2456115.61282453 15.177 0.057
2455434.65834223 15.141 0.057
2456109.64102519 15.172 0.058
2456161.56627288 15.161 0.057
2456020.7677059 15.227 0.062
2456094.67810458 15.164 0.057
2456480.70307838 15.201 0.058
2456476.55561724 15.198 0.061
2455328.75649563 15.219 0.062
2456129.67719471 15.153 0.057
2456477.52743466 15.248 0.063
2456511.61833425 15.158 0.059
2456476.61999909 15.25 0.067
2456742.84715366 15.278 0.065
2456102.58549545 15.205 0.061
2456102.73475181 15.209 0.062
2456127.58678205 15.241 0.064
2456005.8355524 15.231 0.064
2456526.60220779 15.238 0.064
2457229.55223349 15.199 0.064
2456510.61628162 15.199 0.063
2457229.74547919 15.302 0.072
2456114.62605421 15.186 0.059
2456464.77626912 15.185 0.06
2455829.59314994 15.234 0.069
2456512.63053775 15.191 0.064
2455844.54941545 15.241 0.066
2456734.80947703 15.242 0.068
2456538.59069138 15.231 0.066
2456789.68879582 15.251 0.068
2456477.57984695 15.216 0.064
2456095.63274054 15.201 0.065
2456106.7700705 15.193 0.062
2456162.64197332 15.246 0.067
2456745.89754341 15.222 0.069
2456132.64440217 15.172 0.062
2456479.56274835 15.307 0.078
2456113.58834037 15.179 0.064
2456125.72347952 15.24 0.07
2455858.51018585 15.24 0.07
2456804.7066316 15.409 0.09
2457225.505621 15.253 0.072
2457242.60842835 15.28 0.093
2457272.58666747 15.223 0.088
2456563.57868992 15.24 0.086
