HJD mag emag
2455309.7589699 14.141 0.022
2455818.52390016 14.08 0.023
2456160.60001347 14.13 0.022
2456484.58745569 14.122 0.023
2456133.71639878 14.076 0.022
2456477.63061378 14.064 0.021
2456089.7007663 14.113 0.022
2456115.61282453 14.114 0.022
2455434.65834223 14.122 0.023
2456109.64102519 14.067 0.022
2456161.56627288 14.14 0.023
2456020.7677059 14.064 0.023
2456094.67810458 14.081 0.022
2456480.70307838 14.104 0.023
2456476.55561724 14.089 0.023
2455328.75649563 14.095 0.023
2456129.67719471 14.117 0.023
2456477.52743466 14.091 0.022
2456511.61833425 14.104 0.023
2456476.61999909 14.066 0.022
2456742.84715366 14.139 0.024
2456102.58549545 14.062 0.022
2456102.73475181 14.069 0.023
2456127.58678205 14.145 0.024
2456005.8355524 14.127 0.024
2456526.60220779 14.148 0.025
2457229.55223349 14.184 0.026
2456510.61628162 14.081 0.024
2457229.74547919 14.067 0.025
2456114.62605421 14.095 0.023
2456464.77626912 14.053 0.022
2455829.59314994 14.101 0.025
2456512.63053775 14.097 0.024
2455844.54941545 14.13 0.025
2456734.80947703 14.143 0.025
2456538.59069138 14.114 0.024
2456789.68879582 14.133 0.026
2456477.57984695 14.079 0.024
2456106.7700705 14.039 0.026
2456162.64197332 14.134 0.025
2456536.5384378 14.143 0.025
2456537.6098039 14.135 0.026
2456745.89754341 14.152 0.026
2456132.64440217 14.107 0.024
2456790.65793362 14.13 0.026
2456479.56274835 14.078 0.024
2456113.58834037 14.099 0.025
2456125.72347952 14.139 0.026
2455794.69893252 14.125 0.027
2456806.71366909 14.135 0.026
2455858.51018585 14.069 0.025
2456144.6836307 14.087 0.026
2456573.49646966 14.154 0.028
2456804.7066316 14.139 0.045
2457273.56285804 14.115 0.027
2457242.60842835 14.096 0.033
2455834.55712109 14.125 0.032
2456479.79998416 14.094 0.03
2456536.58374851 14.114 0.029
2456510.48315386 14.14 0.029
2456479.70592536 14.101 0.031
