HJD mag emag
2455818.52390016 15.95 0.121
2456484.58745569 16.126 0.137
2456133.71639878 16.072 0.128
2456115.61282453 15.973 0.116
2455434.65834223 16.465 0.186
2456109.64102519 15.917 0.114
2456480.70307838 15.916 0.113
2456476.55561724 16.158 0.144
2456477.52743466 15.913 0.114
2456511.61833425 16.125 0.139
2456476.61999909 15.957 0.119
2456742.84715366 16.02 0.126
2456102.73475181 16.151 0.141
2456127.58678205 15.926 0.119
2456526.60220779 16.472 0.192
2457229.55223349 15.873 0.119
2456510.61628162 16.2 0.155
2457229.74547919 15.955 0.132
2456114.62605421 16.101 0.136
2456464.77626912 16.351 0.166
2455829.59314994 16.237 0.168
2455844.54941545 16.098 0.142
2456734.80947703 16.113 0.143
2456538.59069138 16.244 0.164
2456789.68879582 16.16 0.152
2456095.63274054 16.343 0.198
2456162.64197332 16.175 0.153
2456536.5384378 16.162 0.157
2456537.6098039 16.412 0.195
2456745.89754341 16.265 0.171
2456132.64440217 16.159 0.149
2456790.65793362 16.099 0.145
2456479.56274835 16.34 0.179
2456125.72347952 16.37 0.192
2456806.71366909 16.206 0.158
2457225.505621 16.299 0.186
