HJD mag emag
2455818.52390016 14.036 0.022
2456160.60001347 13.949 0.019
2456484.58745569 14 0.02
2456089.7007663 13.968 0.02
2456115.61282453 14.009 0.02
2455434.65834223 14.055 0.022
2456109.64102519 13.952 0.02
2456161.56627288 13.983 0.02
2456020.7677059 14.077 0.022
2456094.67810458 13.97 0.02
2456476.55561724 13.996 0.021
2455328.75649563 14.073 0.023
2456511.61833425 13.949 0.02
2456476.61999909 13.958 0.022
2456742.84715366 14.053 0.022
2456102.58549545 13.98 0.021
2456102.73475181 13.961 0.021
2456005.8355524 14.084 0.023
2457229.55223349 13.974 0.022
2456114.62605421 13.991 0.02
2456464.77626912 13.913 0.02
2455844.54941545 14.041 0.024
2456538.59069138 13.955 0.022
2456477.57984695 14.005 0.022
2456095.63274054 13.98 0.024
2456106.7700705 13.989 0.022
2456162.64197332 13.924 0.021
2456536.5384378 13.932 0.021
2456745.89754341 13.931 0.022
2456132.64440217 13.958 0.022
2456479.56274835 14.022 0.025
2456113.58834037 13.987 0.023
2456125.72347952 13.971 0.023
2455858.51018585 14.013 0.024
2456573.49646966 13.945 0.024
2457225.505621 14.011 0.024
2455834.55712109 14.042 0.03
2456510.48315386 13.997 0.027
2456424.88940529 13.872 0.026
2456563.57868992 13.89 0.027
