HJD mag emag
2455309.7589699 13.685 0.014
2455818.52390016 13.637 0.015
2456160.60001347 13.739 0.016
2456484.58745569 13.705 0.016
2456133.71639878 13.725 0.016
2456477.63061378 13.693 0.015
2456089.7007663 13.666 0.015
2456115.61282453 13.649 0.015
2455434.65834223 13.652 0.015
2456109.64102519 13.712 0.016
2456161.56627288 13.683 0.015
2456094.67810458 13.605 0.015
2456480.70307838 13.662 0.015
2456476.55561724 13.608 0.015
2456129.67719471 13.686 0.016
2456477.52743466 13.684 0.016
2456476.61999909 13.598 0.015
2456742.84715366 13.603 0.015
2456102.58549545 13.706 0.016
2456102.73475181 13.698 0.016
2456127.58678205 13.645 0.016
2456005.8355524 13.613 0.015
2456526.60220779 13.659 0.016
2457229.55223349 13.678 0.017
2456510.61628162 13.62 0.016
2457229.74547919 13.672 0.017
2456114.62605421 13.588 0.015
2456464.77626912 13.689 0.016
2455829.59314994 13.758 0.018
2456512.63053775 13.699 0.017
2455844.54941545 13.632 0.016
2456734.80947703 13.662 0.017
2456538.59069138 13.665 0.017
2456789.68879582 13.633 0.017
2456477.57984695 13.702 0.017
2456095.63274054 13.731 0.018
2456106.7700705 13.703 0.018
2456162.64197332 13.611 0.016
2456536.5384378 13.682 0.017
2456537.6098039 13.609 0.016
2456745.89754341 13.589 0.016
2456132.64440217 13.686 0.017
2456790.65793362 13.61 0.016
2456479.56274835 13.57 0.016
2456113.58834037 13.677 0.017
2456125.72347952 13.662 0.017
2455794.69893252 13.676 0.017
2456806.71366909 13.638 0.017
2455858.51018585 13.587 0.016
2456144.6836307 13.613 0.017
2456573.49646966 13.728 0.019
2456804.7066316 13.585 0.02
2457225.505621 13.669 0.018
2457273.56285804 13.691 0.019
2457242.60842835 13.705 0.023
2455834.55712109 13.547 0.018
2456479.79998416 13.561 0.018
2456536.58374851 13.673 0.02
2456510.48315386 13.586 0.018
2456146.70396897 13.696 0.021
2456424.88940529 13.533 0.019
2456479.70592536 13.558 0.018
2457272.58666747 13.62 0.02
2456563.57868992 13.651 0.022
