HJD mag emag
2455309.7589699 12.941 0.01
2455818.52390016 12.854 0.01
2456160.60001347 12.9 0.01
2456484.58745569 12.92 0.01
2456133.71639878 12.861 0.01
2456477.63061378 12.936 0.01
2456089.7007663 12.899 0.01
2456115.61282453 12.883 0.01
2455434.65834223 12.862 0.01
2456109.64102519 12.889 0.01
2456161.56627288 12.857 0.01
2456020.7677059 12.899 0.01
2456094.67810458 12.891 0.01
2456480.70307838 12.896 0.01
2456476.55561724 12.908 0.01
2455328.75649563 12.885 0.01
2456129.67719471 12.831 0.01
2456477.52743466 12.884 0.01
2456511.61833425 12.867 0.01
2456476.61999909 12.846 0.01
2456742.84715366 12.869 0.01
2456102.58549545 12.874 0.01
2456102.73475181 12.868 0.01
2456127.58678205 12.875 0.01
2456005.8355524 12.85 0.01
2456526.60220779 12.843 0.01
2457229.55223349 12.879 0.01
2456510.61628162 12.818 0.01
2457229.74547919 12.895 0.01
2456114.62605421 12.795 0.01
2456464.77626912 12.77 0.01
2456512.63053775 12.822 0.01
2455844.54941545 12.809 0.01
2456734.80947703 12.807 0.01
2456538.59069138 12.782 0.01
2456789.68879582 12.791 0.01
2456477.57984695 12.843 0.01
2456095.63274054 12.849 0.01
2456106.7700705 12.818 0.01
2456162.64197332 12.704 0.01
2456537.6098039 12.783 0.01
2456745.89754341 12.759 0.01
2456790.65793362 12.755 0.01
2456144.6836307 12.653 0.01
2456804.7066316 12.843 0.01
